model,split,correct_only,layer,target_condition,statistic,role,token_identical,mean_delta_ab,mean_delta_ba,median_delta_ab,median_delta_ba,sign_consistency_ab,sign_consistency_ba,signs_agree,arm_ratio,both_significant_sign
deepseek-coder-6.7b,test,0,3,margin,delta_frac_inner_def_name,inner_def_name,0,0.01912176568045744,0.01806510216309001,0.028603256206812543,0.029008036619867002,0.7607142857142857,0.7571428571428571,1,0.9447402747724628,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_inner_def_value,inner_def_value,1,-0.01683076757265805,-0.002936819017817343,-0.0072037013471604235,-0.006293383602996743,0.40714285714285714,0.41785714285714287,1,0.17449109228911638,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_other,other,1,0.02813161319099101,0.014126354789481441,-0.012720046954217218,-0.009731701676997273,0.35714285714285715,0.3464285714285714,1,0.5021523185881613,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_outer_def,outer_def,1,0.1666119981259625,0.10826324148085081,0.021083463232868832,0.02480134644732987,0.6,0.6357142857142857,1,0.6497925881604356,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_outer_def_name,outer_def_name,1,0.22487046737673538,0.16528694280791073,0.06921242212886144,0.06875155005706027,0.9321428571428572,0.9607142857142857,1,0.7350317929076843,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_outer_def_value,outer_def_value,1,-0.058258469250772826,-0.057023701327059854,-0.04517705898947803,-0.0424591579080976,0.03571428571428571,0.02857142857142857,1,0.9788053489974491,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_question,question,1,0.1130248306759266,0.0910884861855179,0.05366862190147026,0.06071465906919586,0.7428571428571429,0.7678571428571429,1,0.8059157057858706,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_question_all,question_all,1,0.06815133720997861,0.05715532075864051,0.04561732318901271,0.049503733163748787,0.6678571428571428,0.7,1,0.8386529611670175,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_question_var,question_var,1,-0.044873493465947996,-0.03393316542687741,-0.014705614948127464,-0.0163046969216966,0.14285714285714285,0.1392857142857143,1,0.7561962041717881,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_return_kw,return_kw,1,0.0726055810743041,0.05548878875734342,0.03245264540124668,0.03190572802788224,0.9928571428571429,1.0,1,0.7642496339304349,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_signature,signature,1,-0.39272839556935285,-0.29630134921028073,-0.14351925091561665,-0.14158970484557182,0.007142857142857143,0.0,1,0.7544688709883627,1
deepseek-coder-6.7b,test,0,3,margin,delta_frac_use_site,use_site,1,0.05494014960497398,0.04614141108366071,0.03313453266718725,0.032820830300192116,0.9535714285714286,0.9714285714285714,1,0.8398486610506667,1
deepseek-coder-6.7b,test,0,3,said,binding_shift,binding_shift,0,0.006821477382806999,0.006747043877080607,0.006589250682116139,0.00686791371186056,0.925,0.9107142857142857,1,0.9890883599623161,1
deepseek-coder-6.7b,test,0,3,said,binding_shift_identical,binding_shift_identical,1,0.006094150073685227,0.006014168640451918,0.006128611477292574,0.006142683450909836,0.9892857142857143,0.975,1,0.9868757033768053,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_both_defs,both_defs,0,-0.002147859475577166,-0.002141170085531718,-0.002434947144057148,-0.0021428430264580633,0.29285714285714287,0.275,1,0.9968855550740113,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_inner_def,inner_def,0,0.0023368089536149167,0.002302936895774445,0.002661647683332077,0.0024295319270440114,0.7535714285714286,0.7392857142857143,1,0.9855049948400473,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_inner_def_identical,inner_def_identical,1,0.0016094816444931434,0.001570061659145756,0.0015088754004299136,0.0015189197316623085,0.8678571428571429,0.8678571428571429,1,0.9755076514962049,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_inner_def_name,inner_def_name,0,0.0007273273091217735,0.000732875236628689,0.0011245882032154637,0.0011859155619693483,0.6178571428571429,0.6214285714285714,1,1.0076278278532047,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_inner_def_value,inner_def_value,1,0.0016094816444931434,0.001570061659145756,0.0015088754004299136,0.0015189197316623085,0.8678571428571429,0.8678571428571429,1,0.9755076514962049,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_other,other,1,-0.00062549960621775,-0.0006134333814741919,-0.0006287189277099925,-0.000547519377935568,0.44285714285714284,0.42142857142857143,1,0.9807094606877217,0
deepseek-coder-6.7b,test,0,3,said,delta_frac_outer_def,outer_def,1,-0.004484668429192083,-0.004444106981306163,-0.004430205520939562,-0.00450540512969963,0.04642857142857143,0.04285714285714286,1,0.9909555302635323,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_outer_def_name,outer_def_name,1,-0.00522561326439389,-0.005195165821600534,-0.0053031332673327825,-0.005351612462684563,0.014285714285714285,0.02142857142857143,1,0.9941734220936674,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_outer_def_value,outer_def_value,1,0.0007409448352018044,0.0007510588402943723,0.0007188859207867835,0.0006664549712111167,0.7428571428571429,0.7464285714285714,1,1.0136501458840903,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_question,question,1,-0.0014154513357451555,-0.0013869881093681842,-0.001001550729910483,-0.001216181701869351,0.38571428571428573,0.40714285714285714,1,0.97989105972196,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_question_all,question_all,1,-0.0004998855200774284,-0.0004707728144192408,-0.0003764252702653792,-0.0004313350661116766,0.475,0.4642857142857143,1,0.9417612543494392,0
deepseek-coder-6.7b,test,0,3,said,delta_frac_question_var,question_var,1,0.0009155658156677265,0.0009162152949489447,0.0010905617305917974,0.0011026745382680813,0.8464285714285714,0.8428571428571429,1,1.0007093747605076,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_return_kw,return_kw,1,0.00030786538982316197,0.00032942271887891625,0.00019156472982285186,0.0002627508852659998,0.5785714285714286,0.5892857142857143,1,1.0700219309099241,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_signature,signature,1,0.008306846378536795,0.008273254754438486,0.008328535781146455,0.008299366612198357,1.0,1.0,1,0.9959561520019073,1
deepseek-coder-6.7b,test,0,3,said,delta_frac_use_site,use_site,1,-0.0053414897972241205,-0.005377308221528725,-0.005408129500530698,-0.00541284428187604,0.0,0.0,1,1.006705699283226,1
deepseek-coder-6.7b,test,0,3,unsaid,binding_shift,binding_shift,0,-0.003613344517881528,-0.003476807700055667,-0.0032363103990884845,-0.003401773975325206,0.23214285714285715,0.2714285714285714,1,0.9622131747608967,1
deepseek-coder-6.7b,test,0,3,unsaid,binding_shift_identical,binding_shift_identical,1,-0.004537343513251424,-0.004416512793878553,-0.004745555545883422,-0.004503103993115307,0.05714285714285714,0.075,1,0.9733697219485407,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_both_defs,both_defs,0,0.009083530666450916,0.00911312305639239,0.009066773458309585,0.009075629386181755,0.9821428571428571,0.9892857142857143,1,1.003257807016689,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_inner_def,inner_def,0,0.0027350930742846935,0.0028181576781683617,0.00287547194076581,0.0027960572271817715,0.7535714285714286,0.7285714285714285,1,1.0303699368276131,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_inner_def_identical,inner_def_identical,1,0.0018110940789147982,0.0018784525843454755,0.0017931338904115357,0.0018236330745239342,0.8428571428571429,0.8607142857142858,1,1.0371921625800016,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_inner_def_name,inner_def_name,0,0.0009239989953698958,0.0009397050938228858,0.001020977283284336,0.0011261958759589592,0.5785714285714286,0.5678571428571428,1,1.0169979605299273,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_inner_def_value,inner_def_value,1,0.0018110940789147982,0.0018784525843454755,0.0017931338904115357,0.0018236330745239342,0.8428571428571429,0.8607142857142858,1,1.0371921625800016,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_other,other,1,0.008394041339270233,0.00844359198597018,0.00871803817894376,0.008760426143280708,1.0,0.9964285714285714,1,1.0059030739422419,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_outer_def,outer_def,1,0.006348437592166222,0.006294965378224029,0.006243502133333578,0.006262178864618828,0.9928571428571429,1.0,1,0.9915771064666091,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_outer_def_name,outer_def_name,1,0.008694534998703795,0.008630520224775262,0.008707667154366466,0.008561788935452647,1.0,1.0,1,0.9926373550813152,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_outer_def_value,outer_def_value,1,-0.0023460974065375763,-0.0023355548465512333,-0.002376168090764869,-0.0022919548758550826,0.007142857142857143,0.007142857142857143,1,0.9955063417414105,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_question,question,1,-0.013686225387325451,-0.013727795718761726,-0.013962557079665344,-0.014243849387111568,0.025,0.014285714285714285,1,1.0030373846886063,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_question_all,question_all,1,-0.014567168995408305,-0.014617826687531517,-0.014948874898058767,-0.015016208206675319,0.017857142857142856,0.0,1,1.003477524846398,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_question_var,question_var,1,-0.0008809436080828549,-0.0008900309687697927,-0.0008907900053644856,-0.0008378607662541679,0.16428571428571428,0.15714285714285714,1,1.010315485127038,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_return_kw,return_kw,1,0.0011264090600850885,0.0011404827046869908,0.0011392507334539001,0.0011961622087851486,0.8357142857142857,0.8214285714285714,1,1.0124942572823759,1
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_signature,signature,1,0.00021524568329957998,0.00022500836664966108,0.00014171925222920866,0.00029892073442987113,0.5285714285714286,0.5428571428571428,1,1.0453560006427323,0
deepseek-coder-6.7b,test,0,3,unsaid,delta_frac_use_site,use_site,1,-0.004252068962075729,-0.00430437999776596,-0.00427544760104101,-0.004272432078764772,0.017857142857142856,0.007142857142857143,1,1.0123024899541362,1
deepseek-coder-6.7b,test,0,7,fixed_inner,binding_shift,binding_shift,0,0.006161837121637146,0.006129683896345263,0.0067151206157205455,0.006308509318567844,0.9071428571428571,0.8714285714285714,1,0.9947818767914235,1
deepseek-coder-6.7b,test,0,7,fixed_inner,binding_shift_identical,binding_shift_identical,1,0.0030484079839169084,0.0029960825567055785,0.003060342491370735,0.0031327649843753457,0.8821428571428571,0.8535714285714285,1,0.9828351626529672,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_both_defs,both_defs,0,0.004891620803008453,0.004794381047355117,0.0050503163165537684,0.004769785359624926,0.875,0.9214285714285714,1,0.9801211582889802,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_inner_def,inner_def,0,0.0055267289623228,0.0054620324718501895,0.0056972901915567755,0.00558018685397212,0.9285714285714286,0.9142857142857143,1,0.9882938912123854,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_inner_def_identical,inner_def_identical,1,0.0024132998246025623,0.0023284311322105053,0.0024216711640021467,0.002359773407724799,0.8785714285714286,0.8928571428571429,1,0.9648329264657226,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_inner_def_name,inner_def_name,0,0.003113429137720238,0.0031336013396396846,0.0033771177502583253,0.0032847338777018706,0.8357142857142857,0.8321428571428572,1,1.0064790946018503,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_inner_def_value,inner_def_value,1,0.0024132998246025623,0.0023284311322105053,0.0024216711640021467,0.002359773407724799,0.8785714285714286,0.8928571428571429,1,0.9648329264657226,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_other,other,1,0.006989672367632111,0.007104060403848871,0.007076630271556486,0.007242827198810961,1.0,0.9857142857142858,1,1.0163652929923397,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_outer_def,outer_def,1,-0.0006351081593143466,-0.0006676514244950733,-0.000598714381175175,-0.00047357219128701944,0.37142857142857144,0.4142857142857143,1,1.0512405087282457,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_outer_def_name,outer_def_name,1,0.0005222297321522254,0.000496470120230036,0.00042283264305384427,0.0004950178634086783,0.5892857142857143,0.5964285714285714,1,0.9506737928994808,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_outer_def_value,outer_def_value,1,-0.001157337891466572,-0.0011641215447251087,-0.0010762225031087833,-0.0010778035294869263,0.05,0.03571428571428571,1,1.0058614284631608,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_question,question,1,-0.01330092279856446,-0.013309674126697852,-0.013670207864018846,-0.013499800714675297,0.014285714285714285,0.014285714285714285,1,1.0006579489457932,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_question_all,question_all,1,-0.011589396876194757,-0.011599299733626396,-0.011881930356316933,-0.01164051990358339,0.03571428571428571,0.014285714285714285,1,1.0008544756502369,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_question_var,question_var,1,0.0017115259223697043,0.0017103743930714575,0.0016488368379979738,0.0016798466697657347,0.9892857142857143,0.9714285714285714,1,0.9993271914359017,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_return_kw,return_kw,1,-0.00026370798455562384,-0.00023902575032861833,-0.0003095077331754263,-0.0003020762433115563,0.3535714285714286,0.37857142857142856,1,0.9064031592801495,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_signature,signature,1,0.001949153020202875,0.0018909751708009372,0.002047634122772682,0.0018481154755640595,0.8964285714285715,0.8892857142857142,1,0.9701522411021981,1
deepseek-coder-6.7b,test,0,7,fixed_inner,delta_frac_use_site,use_site,1,-0.001977353671337475,-0.0019511043020067438,-0.0017472751203063634,-0.0018326118813031377,0.20714285714285716,0.2392857142857143,1,0.9867250003318949,1
deepseek-coder-6.7b,test,0,7,fixed_outer,binding_shift,binding_shift,0,0.008086929294597946,0.008038415987017308,0.008603569834705768,0.008355213682634713,0.9285714285714286,0.9464285714285714,1,0.9940010224136565,1
deepseek-coder-6.7b,test,0,7,fixed_outer,binding_shift_identical,binding_shift_identical,1,0.00433746017163775,0.004301116531657765,0.004393580219159816,0.004296706427819211,0.9321428571428572,0.8857142857142857,1,0.9916209858899381,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_both_defs,both_defs,0,0.005541842070083046,0.00550957886176595,0.005846159272111184,0.005958786573151409,0.9107142857142857,0.8821428571428571,1,0.9941782519405838,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_inner_def,inner_def,0,0.006814385682340494,0.006773997424391629,0.0075637279964169135,0.007189795432108608,0.9321428571428572,0.925,1,0.9940730889280993,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_inner_def_identical,inner_def_identical,1,0.0030649165593802995,0.003036697969032086,0.0029547556437368306,0.0031900221289188897,0.9071428571428571,0.8571428571428571,1,0.9907930314573005,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_inner_def_name,inner_def_name,0,0.003749469122960196,0.0037372994553595425,0.003915151261408081,0.003995710720013854,0.8392857142857143,0.8535714285714285,1,0.9967542958212053,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_inner_def_value,inner_def_value,1,0.0030649165593802995,0.003036697969032086,0.0029547556437368306,0.0031900221289188897,0.9071428571428571,0.8571428571428571,1,0.9907930314573005,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_other,other,1,-0.003826480766414537,-0.003767961655418145,-0.003602957175275881,-0.0035390852961053737,0.08214285714285714,0.07857142857142857,1,0.9847068064447048,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_outer_def,outer_def,1,-0.0012725436122574497,-0.0012644185626256791,-0.0013560138489717016,-0.0011954902043155996,0.24285714285714285,0.25357142857142856,1,0.9936151110629858,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_outer_def_name,outer_def_name,1,-0.0003897792603469287,-0.00040916152333533254,-0.00037564809938325783,-0.0004081384718931519,0.4,0.41785714285714287,1,1.0497262552429096,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_outer_def_value,outer_def_value,1,-0.0008827643519105224,-0.0008552570392903476,-0.0008173481087697731,-0.0007947629427238034,0.12857142857142856,0.16785714285714284,1,0.9688395747283608,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_question,question,1,-0.002879816826635211,-0.0029116428017425373,-0.003037604118154652,-0.0031267259254603996,0.25357142857142856,0.275,1,1.0110513886900618,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_question_all,question_all,1,-0.00045876174550162275,-0.0005044693989522808,-0.00035047084325329214,-0.0010640519194998754,0.4642857142857143,0.42857142857142855,1,1.0996326609592961,0
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_question_var,question_var,1,0.0024210550811335878,0.002407173402790254,0.0022676330430346546,0.0022277718548855373,1.0,0.9964285714285714,1,0.9942662690942026,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_return_kw,return_kw,1,0.0007609089500084671,0.0008051995815063541,0.0007364933464195898,0.000789544976552915,0.7678571428571429,0.7571428571428571,1,1.0582075312655925,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_signature,signature,1,-0.0005127187788403995,-0.0005337081720523128,-0.00045438650217966264,-0.00039351155639709163,0.37857142857142856,0.3464285714285714,1,1.0409374379838092,1
deepseek-coder-6.7b,test,0,7,fixed_outer,delta_frac_use_site,use_site,1,-0.0015047867288665402,-0.0015086173847515605,-0.0012951649004745523,-0.001043628992552937,0.275,0.26071428571428573,1,1.0025456470418939,1
deepseek-coder-6.7b,test,0,7,margin,binding_shift,binding_shift,0,-0.1412645627330893,-0.07106913156241626,-0.00035405885264991506,0.009040786513380411,0.49642857142857144,0.5428571428571428,1,0.5030924259235278,0
deepseek-coder-6.7b,test,0,7,margin,binding_shift_identical,binding_shift_identical,1,-0.13721737969874537,-0.07038103159753638,-0.027074323803332686,-0.015921962861497226,0.3607142857142857,0.4,1,0.5129163066082065,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_both_defs,both_defs,0,0.15792997617679952,0.13041512991383206,0.04814299965452448,0.06236573840622692,0.7142857142857143,0.7178571428571429,1,0.8257781902520828,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_inner_def,inner_def,0,0.008332706721855094,0.029672999175707915,0.02611001569691304,0.02418171150313529,0.6285714285714286,0.6714285714285714,1,3.56102766678219,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_inner_def_identical,inner_def_identical,1,0.012379889756199063,0.03036109914058777,0.002487936029209564,0.005143042881721775,0.5142857142857142,0.5285714285714286,1,2.452453110528295,0
deepseek-coder-6.7b,test,0,7,margin,delta_frac_inner_def_name,inner_def_name,0,-0.004047183034343971,-0.0006880999648798609,0.01906696711223427,0.017461070028120182,0.7035714285714286,0.6928571428571428,1,0.1700194824500688,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_inner_def_value,inner_def_value,1,0.012379889756199063,0.03036109914058777,0.002487936029209564,0.005143042881721775,0.5142857142857142,0.5285714285714286,1,2.452453110528295,0
deepseek-coder-6.7b,test,0,7,margin,delta_frac_other,other,1,-0.46682597941460996,-0.3811170773391189,-0.2263577164078039,-0.23646176419814127,0.007142857142857143,0.0,1,0.8164007449136224,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_outer_def,outer_def,1,0.14959726945494442,0.10074213073812416,0.03082587963191004,0.03467730068136976,0.7357142857142858,0.75,1,0.673422256336474,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_outer_def_name,outer_def_name,1,0.17981015080556237,0.13065737485204337,0.05009635360073518,0.051069499204693336,0.9285714285714286,0.9321428571428572,1,0.7266407055813533,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_outer_def_value,outer_def_value,1,-0.030212881350617924,-0.02991524411391919,-0.01843672809163878,-0.017011530974507694,0.12857142857142856,0.1357142857142857,1,0.9901486642983608,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_question,question,1,0.8649092139020529,0.6759174858933399,0.3742003934941542,0.36370714626052564,0.9928571428571429,1.0,1,0.7814895193958293,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_question_all,question_all,1,0.7596831926621698,0.5957407835298711,0.33490322657569993,0.33919812777329517,0.9928571428571429,1.0,1,0.7841963456400916,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_question_var,question_var,1,-0.10522602123988321,-0.08017670236346883,-0.03229414643518802,-0.03337187547356173,0.11785714285714285,0.12142857142857143,1,0.7619474861706537,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_return_kw,return_kw,1,-0.023981456387471737,-0.017846075769114927,-0.0064372631942261034,-0.006004453408687478,0.2642857142857143,0.3142857142857143,1,0.7441614671258239,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_signature,signature,1,-0.4441529902056028,-0.34094888617790825,-0.15573358796210104,-0.1659516214844559,0.007142857142857143,0.0,1,0.7676383896910829,1
deepseek-coder-6.7b,test,0,7,margin,delta_frac_use_site,use_site,1,0.017350732501055764,0.013758465120289737,0.015439731875527921,0.012256758052720876,0.7357142857142858,0.7357142857142858,1,0.7929616296863868,1
deepseek-coder-6.7b,test,0,7,said,binding_shift,binding_shift,0,0.009494516183048494,0.009215149230801195,0.00950090511672263,0.009581242170948126,0.9678571428571429,0.975,1,0.9705759675520822,1
deepseek-coder-6.7b,test,0,7,said,binding_shift_identical,binding_shift_identical,1,0.006202910429732271,0.005917799503422125,0.006260000963121707,0.005891025138668677,0.9857142857142858,0.9821428571428571,1,0.9540359433624044,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_both_defs,both_defs,0,0.0028577290054673226,0.0027661696687255478,0.003348906921569278,0.0031697006698316044,0.7464285714285714,0.7535714285714286,1,0.9679608050425333,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_inner_def,inner_def,0,0.006176122594257908,0.005990659449763371,0.006335051565076033,0.006388903751897793,0.9357142857142857,0.9357142857142857,1,0.9699709418548514,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_inner_def_identical,inner_def_identical,1,0.0028845168409416862,0.0026933097223843013,0.002826354484046702,0.0026842727838252813,0.9178571428571428,0.9357142857142857,1,0.9337126010694522,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_inner_def_name,inner_def_name,0,0.003291605753316222,0.0032973497273790695,0.0035551124456969794,0.0034891486447188114,0.8392857142857143,0.8464285714285714,1,1.001745037071059,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_inner_def_value,inner_def_value,1,0.0028845168409416862,0.0026933097223843013,0.002826354484046702,0.0026842727838252813,0.9178571428571428,0.9357142857142857,1,0.9337126010694522,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_other,other,1,0.003179218670852975,0.0032868434917922747,0.00355610935531446,0.003115298334221278,0.825,0.8571428571428571,1,1.0338526009317957,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_outer_def,outer_def,1,-0.003318393588790585,-0.003224489781037824,-0.003203591249481247,-0.003000183108346155,0.04642857142857143,0.05,1,0.9717020283338406,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_outer_def_name,outer_def_name,1,-0.0034238506719926226,-0.0034014384786160007,-0.0033813112156960007,-0.003286409346344915,0.017857142857142856,0.025,1,0.9934540972946176,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_outer_def_value,outer_def_value,1,0.00010545708320203777,0.00017694869757817699,0.00013661959303674464,0.00017279916024830221,0.5785714285714286,0.6214285714285714,1,1.6779214084574432,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_question,question,1,-0.016888324430477553,-0.016896692669770164,-0.01677417231576564,-0.016795129502533063,0.0,0.0,1,1.0004955044135408,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_question_all,question_all,1,-0.01238808825151053,-0.012396708455965634,-0.01246601426996563,-0.012539024376411023,0.02142857142857143,0.017857142857142856,1,1.0006958462258333,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_question_var,question_var,1,0.004500236178967027,0.004499984213804529,0.00454399108847498,0.004589820153046848,1.0,1.0,1,0.9999440106802225,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_return_kw,return_kw,1,0.0015500318758748482,0.0015913451326853986,0.0014914438914213051,0.001590818901941291,0.9428571428571428,0.9535714285714286,1,1.0266531659468183,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_signature,signature,1,0.006862012204335859,0.006799120326741754,0.007110010390286463,0.00684360927303769,1.0,1.0,1,0.9908347761966431,1
deepseek-coder-6.7b,test,0,7,said,delta_frac_use_site,use_site,1,-0.002060915209356439,-0.0020467684065696027,-0.0019117285807279828,-0.0017688790326731837,0.20714285714285716,0.21785714285714286,1,0.9931356696662674,1
deepseek-coder-6.7b,test,0,7,unsaid,binding_shift,binding_shift,0,0.004754250233186598,0.004952950652561375,0.005303030676615533,0.004806630348964608,0.8357142857142857,0.8285714285714286,1,1.0417942703115977,1
deepseek-coder-6.7b,test,0,7,unsaid,binding_shift_identical,binding_shift_identical,1,0.0011829577258223862,0.001379399584941218,0.0011575242703210768,0.0013777035436378848,0.6642857142857143,0.6571428571428571,1,1.1660599147634514,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_both_defs,both_defs,0,0.007575733867624176,0.007537790240395518,0.007663092416431511,0.00784779981640657,0.9571428571428572,0.9535714285714286,1,0.9949914255316155,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_inner_def,inner_def,0,0.006164992050405386,0.006245370446478447,0.006500364112658819,0.006420644066430294,0.9178571428571428,0.9107142857142857,1,1.0130378750557798,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_inner_def_identical,inner_def_identical,1,0.0025936995430411746,0.0026718193788582895,0.002566566031644199,0.0028966333116846182,0.8678571428571429,0.8321428571428572,1,1.0301190768324373,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_inner_def_name,inner_def_name,0,0.0035712925073642116,0.003573551067620157,0.0035987488194085216,0.0035788522944783436,0.825,0.8535714285714285,1,1.0006324209655995,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_inner_def_value,inner_def_value,1,0.0025936995430411746,0.0026718193788582895,0.002566566031644199,0.0028966333116846182,0.8678571428571429,0.8321428571428572,1,1.0301190768324373,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_other,other,1,-1.602706963540112e-05,4.9255256638451e-05,0.00020164717298787327,-1.4580255434104572e-05,0.5214285714285715,0.49642857142857144,0,-3.0732540482418793,0
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_outer_def,outer_def,1,0.0014107418172187886,0.0012924197939170714,0.001456213211823959,0.001408864769274848,0.7464285714285714,0.7321428571428571,1,0.9161277975476877,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_outer_def_name,outer_def_name,1,0.0035563011437979193,0.003488747075510704,0.0036198843611418147,0.003565579758443016,0.9571428571428572,0.9535714285714286,1,0.9810044016083881,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_outer_def_value,outer_def_value,1,-0.0021455593265791322,-0.002196327281593633,-0.002118384149152325,-0.002125936162748281,0.007142857142857143,0.0035714285714285713,1,1.0236618742654136,1
deepseek-coder-6.7b,test,0,7,unsaid,delta_frac_question,question,1,0.0007075848052778792,0.0006753757413297719,0.00013574088783188665,0.0005836333318892661,0.5214285714285715,0.5357142857142857,1,0.9544802775471437,0
