model,lens,layer,relative_depth,site,condition,condition_kind,condition_order,base_id,family,structure,role_swap,orientation,matched_on,unsafe_program,safe_program,anchor_token_unsafe,anchor_token_safe,anchor_token_same,contrast_prob_unsafe,contrast_prob_safe,delta_contrast_prob,contrast_z_unsafe,contrast_z_safe,delta_contrast_z,top_positive,top_negative
deepseek-coder-6.7b,jlens,-1,,last_token,clean_heldout,clean,-1,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe,command_exec_assign_chain_00_safe,185,185,1,-0.009832875083028669,-0.009832875083028669,0.0,-0.39069109887036685,-0.39069109887036685,0.0,ercial|辛|UST, vulnerable| safe| trusted
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_branch_merge_11,command_exec,branch_merge,1,unsafe_minus_safe,same_base,command_exec_branch_merge_11_unsafe,command_exec_branch_merge_11_safe,16,16,1,-0.014166001755130955,-0.011352466185493137,-0.0028135355696378185,-0.08063063929891512,0.4441187658134722,-0.5247494051123873,clean|covery| caut,MI|iah| Miss
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_branch_merge_12,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_12_unsafe,command_exec_branch_merge_12_safe,16,16,1,-0.0144324556601988,-0.010206390026525361,-0.0042260656336734394,0.00782681711854849,0.49596224366349234,-0.48813542654494385,pty| bapt| liber, wide| Mr| followed
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_branch_merge_14,command_exec,branch_merge,0,unsafe_minus_safe,same_base,command_exec_branch_merge_14_unsafe,command_exec_branch_merge_14_safe,16,16,1,-0.01153192881026598,-0.010650076663434649,-0.0008818521468313308,0.3971317756269761,0.7005154992939814,-0.3033837236670053, tablets| Bapt|gers,whose|patient|ista
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_direct_00,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_00_unsafe,command_exec_direct_00_safe,290,8470,0,-0.014968959356484094,-0.008646459618276172,-0.006322499738207922,-0.1824186551626522,0.9297485312691516,-1.1121671864318037, lif|uns| caut,rupt| plus| Miss
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_direct_08,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_08_unsafe,command_exec_direct_08_safe,12646,2002,0,-0.012816396598459054,-0.010111550559766059,-0.0027048460386929953,0.3175143789900944,0.4287215917935248,-0.11120721280343043,刀|War|?., complement| SF| Carn
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_direct_09,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_09_unsafe,command_exec_direct_09_safe,10401,3267,0,-0.013654523702150534,-0.009647592995656524,-0.00400693070649401,0.5966165021951826,0.38384293843346884,0.21277356376171375,Clean| injection|clean, cited|umble| plus
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_direct_11,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_11_unsafe,command_exec_direct_11_safe,3267,19896,0,-0.013084934354220513,-0.010322128039712022,-0.0027628063145084918,-0.0822959890392253,-0.04130791986407076,-0.040988069175154546,uns| resist|clean,MI| Miss| complement
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_direct_12,command_exec,direct,0,unsafe_minus_safe,same_base,command_exec_direct_12_unsafe,command_exec_direct_12_safe,2280,12646,0,-0.012545140336247011,-0.008722153366238425,-0.003822986970008586,0.6410905638041511,0.8287215876355516,-0.1876310238314005, persist|pty|tbl, plus| Miss|plus
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_direct_13,command_exec,direct,1,unsafe_minus_safe,same_base,command_exec_direct_13_unsafe,command_exec_direct_13_safe,3267,8470,0,-0.014424584128832327,-0.00788228898005744,-0.006542295148774888,-0.15032483489385695,1.0541802024967042,-1.204505037390561,ses|War|shaped, Miss|MI|annel
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_helper_03,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_03_unsafe,command_exec_helper_03_safe,16,16,1,-0.010690721876105444,-0.01135443223430762,0.0006637103582021759,0.6203843499421833,0.2510920160876061,0.36929233385457716,break| lif|Break,ki| strap| SF
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_helper_04,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_04_unsafe,command_exec_helper_04_safe,16,16,1,-0.011767875634753273,-0.00849428757188484,-0.0032735880628684336,0.7399871336735088,1.1921213436785218,-0.4521342100050131, liber| injection|�,umble|annel| Mr
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_helper_08,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_08_unsafe,command_exec_helper_08_safe,16,16,1,-0.012105838002239019,-0.01029401386452896,-0.0018118241377100587,0.7584314462547119,0.8379889022382613,-0.07955745598354935, liber| injection|arguments, followed| clone|rupt
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_helper_12,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_12_unsafe,command_exec_helper_12_safe,16,16,1,-0.01207372033249245,-0.008232885549329482,-0.003840834783162968,0.5701789374899001,1.1804137176272933,-0.6102347801373932, injection| liber| persist,annel| Dick| Miss
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_helper_14,command_exec,helper,0,unsafe_minus_safe,same_base,command_exec_helper_14_unsafe,command_exec_helper_14_safe,16,16,1,-0.01121301176551516,-0.010639179500282633,-0.0005738322652325267,0.6225060658878779,0.35989683000377504,0.2626092358841029,Deb|Clean|via,�| accompany| complement
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,command_exec_helper_15,command_exec,helper,1,unsafe_minus_safe,same_base,command_exec_helper_15_unsafe,command_exec_helper_15_safe,16,16,1,-0.010504083360201191,-0.011492987363451378,0.000988904003250187,1.0153118913011454,0.10478893299219005,0.9105229583089554,Deb| bapt|break,ista| followed| strap
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_02_unsafe,dynamic_exec_assign_chain_02_safe,17,17,1,-0.012606489180705048,-0.013156370200504527,0.0005498810197994784,-0.28396575099433974,-0.3415239460660465,0.057558195071706786, followed|break|Break,whose|andra|material
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_assign_chain_04,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_04_unsafe,dynamic_exec_assign_chain_04_safe,17,17,1,-0.015581840302273168,-0.01187822082810646,-0.0037036194741667076,-0.6804484182709021,-0.10410489118329752,-0.5763435270876045,God| Holy| safe,material|ait|plus
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_assign_chain_08,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_08_unsafe,dynamic_exec_assign_chain_08_safe,17,17,1,-0.012668972556819392,-0.01188061535979715,-0.0007883571970222422,-0.16706731881590509,-0.1807547206533297,0.013687401837424618, Holy|God|hur,material|ait|hens
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_assign_chain_11,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_11_unsafe,dynamic_exec_assign_chain_11_safe,17,17,1,-0.012663985288363905,-0.010355403539251804,-0.002308581749112101,-0.1753605992020526,0.48808610335227015,-0.6634467025543227,Break| perspect| persist,ista|andra|ynam
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_assign_chain_14,dynamic_exec,assign_chain,0,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_14_unsafe,dynamic_exec_assign_chain_14_safe,17,17,1,-0.013570533252731203,-0.013232409016327175,-0.0003381242364040287,-0.42207378487731323,-0.5258439576051713,0.1037701727278581,Break|Clean| complement,ista| Mr|jected
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_assign_chain_15,dynamic_exec,assign_chain,1,unsafe_minus_safe,same_base,dynamic_exec_assign_chain_15_unsafe,dynamic_exec_assign_chain_15_safe,17,17,1,-0.010669485527491952,-0.012779531984160323,0.0021100464566683706,0.5116362782393128,-0.029604675931780178,0.541240954171093,Break|nol|UST,ista|浅| Mr
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_branch_merge_08,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_08_unsafe,dynamic_exec_branch_merge_08_safe,16,16,1,-0.014589156407436275,-0.012439730776579526,-0.0021494256308567487,-0.2229763774832758,-0.17271134377243325,-0.050265033710842566, liber|shape| resist,rupt|ause|annel
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_branch_merge_09,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_09_unsafe,dynamic_exec_branch_merge_09_safe,16,16,1,-0.012048891018035555,-0.010254114426864195,-0.0017947765911713598,0.4837927205233974,0.4223555150553298,0.06143720546806758,shape| liber| Air, accompany|rupt| complement
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_branch_merge_12,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_12_unsafe,dynamic_exec_branch_merge_12_safe,16,16,1,-0.015428160976635328,-0.013540947817943629,-0.001887213158691699,-0.3678452581784275,-0.22200968612417038,-0.14583557205425712,shape|hur| Air, complement|rupt|inu
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_branch_merge_15,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_15_unsafe,dynamic_exec_branch_merge_15_safe,16,16,1,-0.01090323938591346,-0.011379721196409058,0.00047648181049559854,0.5867716420653709,0.1117385482617852,0.4750330938035857,?.| bapt|gers,ista| tuple| Lap
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_branch_merge_18,dynamic_exec,branch_merge,0,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_18_unsafe,dynamic_exec_branch_merge_18_safe,16,16,1,-0.012504718468954398,-0.012431995246110895,-7.272322284350256e-05,0.1964505705900228,0.09254251371314948,0.10390805687687332, bapt|pty| Bapt, Lap|ista| locals
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_branch_merge_19,dynamic_exec,branch_merge,1,unsafe_minus_safe,same_base,dynamic_exec_branch_merge_19_unsafe,dynamic_exec_branch_merge_19_safe,16,16,1,-0.012695040188484037,-0.01043505913389866,-0.0022599810545853773,0.24220989330558895,0.40952516439091036,-0.1673152710853214,?.| caut|gers,ista| Lap| Miss
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_direct_01,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_01_unsafe,dynamic_exec_direct_01_safe,19896,12646,0,-0.011654334483733717,-0.010381139151250704,-0.0012731953324830129,0.129193355310266,0.7409373859587298,-0.6117440306484638,tbl|shape| cosa, Miss| plus| prep
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_direct_03,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_03_unsafe,dynamic_exec_direct_03_safe,15346,2280,0,-0.014402714893527135,-0.01577396133409024,0.0013712464405631064,0.012106959873754652,-0.387849251049611,0.39995621092336564,ward|?.|via,AGE| wide|whose
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_direct_05,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_05_unsafe,dynamic_exec_direct_05_safe,3267,290,0,-0.01112225618196407,-0.014223538403618102,0.0031012822216540323,0.38122811368870424,0.08180951595197361,0.29941859773673063,ward|tbl|enders, WHERE| where|AGE
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_direct_10,dynamic_exec,direct,0,unsafe_minus_safe,same_base,dynamic_exec_direct_10_unsafe,dynamic_exec_direct_10_safe,290,5061,0,-0.016895671194701072,-0.024245182396776355,0.007349511202075283,-0.8143434703547798,-1.0866740305171891,0.2723305601624093,shape|arguments|hur, SF| Lap|ette
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_direct_13,dynamic_exec,direct,1,unsafe_minus_safe,same_base,dynamic_exec_direct_13_unsafe,dynamic_exec_direct_13_safe,2002,2280,0,-0.011833775619279523,-0.011309651092840224,-0.0005241245264392992,0.6739777426084198,0.7308905056290379,-0.056912763020618096,tbl|shape|via,ista| cited|ation
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_direct_14,dynamic_exec,direct,0,unsafe_minus_safe,same_base,dynamic_exec_direct_14_unsafe,dynamic_exec_direct_14_safe,10401,19896,0,-0.0193467279932837,-0.016132387581801647,-0.003214340411482053,-1.2572957408991312,-1.0916350978130487,-0.16566064308608253,sem|hur|刀, cited| complement| Lap
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_helper_02,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02_safe,16,16,1,-0.011373246785248262,-0.013101297083003968,0.0017280502977557056,0.3063283897468605,0.011891510233948077,0.2944368795129124,Break|annel| [_, SF|�|育
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_helper_04,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04_safe,16,16,1,-0.012547119419143325,-0.010709899333679981,-0.0018372200854633435,0.18624528654425032,0.6360314189638646,-0.4497861324196143, Air|shaped|�,annel|rupt| decl
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_helper_07,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07_safe,16,16,1,-0.009372624590292478,-0.011381731564955627,0.002009106974663149,1.1788090577090293,0.4059190554857718,0.7728900022232575, bapt|Break|within, +=|ista| strap
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_helper_10,dynamic_exec,helper,0,unsafe_minus_safe,same_base,dynamic_exec_helper_10_unsafe,dynamic_exec_helper_10_safe,16,16,1,-0.012540769449696627,-0.013660852055342225,0.0011200826056455976,0.1488498744166601,-0.3384304490514426,0.4872803234681027, Bapt| bapt|Deb, locals|育| strap
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_helper_13,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_13_unsafe,dynamic_exec_helper_13_safe,16,16,1,-0.011074793043379706,-0.009645524713528265,-0.0014292683298514405,0.6615352218706837,1.1903962919013535,-0.5288610700306698,�| Air|刀,annel|whose|rupt
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,dynamic_exec_helper_19,dynamic_exec,helper,1,unsafe_minus_safe,same_base,dynamic_exec_helper_19_unsafe,dynamic_exec_helper_19_safe,16,16,1,-0.009622815015572203,-0.01247147334478136,0.002848658329209157,0.8579267777325297,0.14233861996485742,0.7155881577676723,Break|break|enders,�| SF| yours
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_assign_chain_02,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_02_unsafe,sql_exec_assign_chain_02_safe,17,17,1,-0.01146635077879174,-0.010608688390098351,-0.0008576623886933886,0.6023496188679954,0.27621485250885464,0.3261347663591408,gers| injection| liber,andra|arguments| indication
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_assign_chain_09,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_09_unsafe,sql_exec_assign_chain_09_safe,17,17,1,-0.012787395169584735,-0.014820125446302457,0.0020327302767177216,0.30174103875411906,-0.36254306463407726,0.6642841033881963,mart|ista|MI, accompany|DER|annel
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_assign_chain_10,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_10_unsafe,sql_exec_assign_chain_10_safe,17,17,1,-0.011482852121438784,-0.011810015538015261,0.00032716341657647655,0.6517418407432253,0.31232139800904635,0.33942044273417893,gers| > |{(,arguments|ikes|whose
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_assign_chain_13,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_13_unsafe,sql_exec_assign_chain_13_safe,17,17,1,-0.01327931119492352,-0.01274834610154668,-0.0005309650933768405,0.19559644470294768,0.3313516121025557,-0.13575516739960802,UST|jected|hur, complement| accompany|rupt
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_assign_chain_15,sql_exec,assign_chain,1,unsafe_minus_safe,same_base,sql_exec_assign_chain_15_unsafe,sql_exec_assign_chain_15_safe,17,17,1,-0.012433568651248079,-0.012532441963359649,9.887331211157029e-05,0.046390837812075425,0.15261771809196378,-0.10622688027988836,Break|break|gers,arguments| Mr|ikes
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_assign_chain_18,sql_exec,assign_chain,0,unsafe_minus_safe,same_base,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18_safe,17,17,1,-0.012280967567460358,-0.012976297010190749,0.0006953294427303903,0.3975078591773704,-0.1135325220130935,0.5110403811904639,Break|Pers| > ,arguments| yours|andra
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_branch_merge_05,sql_exec,branch_merge,1,unsafe_minus_safe,same_base,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05_safe,16,16,1,-0.013984635500903751,-0.010041689160704984,-0.003942946340198768,0.250181508378722,1.1203159816097492,-0.8701344732310272,?.| hierarch|hens, accompany|umble|aby
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_branch_merge_12,sql_exec,branch_merge,0,unsafe_minus_safe,same_base,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12_safe,16,16,1,-0.010997994480950542,-0.012077028669802476,0.0010790341888519336,1.1464838657474445,0.6268971308915721,0.5195867348558725, liber|hur| alleged,ait| wide| Dick
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_branch_merge_13,sql_exec,branch_merge,1,unsafe_minus_safe,same_base,sql_exec_branch_merge_13_unsafe,sql_exec_branch_merge_13_safe,16,16,1,-0.011348058247017229,-0.011921208744765818,0.0005731504977485886,0.8448852668527447,0.7254815149268539,0.11940375192589081, liber|inus|hens,{(|umble|aby
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_branch_merge_14,sql_exec,branch_merge,0,unsafe_minus_safe,same_base,sql_exec_branch_merge_14_unsafe,sql_exec_branch_merge_14_safe,16,16,1,-0.011906748793913053,-0.011141806140693246,-0.0007649426532198075,1.1651629444303593,0.6798982203268166,0.4852647241035427,nol|?.|uns, indication| Dick|ista
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_branch_merge_15,sql_exec,branch_merge,1,unsafe_minus_safe,same_base,sql_exec_branch_merge_15_unsafe,sql_exec_branch_merge_15_safe,16,16,1,-0.012475431202125327,-0.012078120576812868,-0.0003973106253124595,0.7647963527993287,0.535389360364453,0.22940699243487572,break|Break|?., yours| indication| locals
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_branch_merge_18,sql_exec,branch_merge,0,unsafe_minus_safe,same_base,sql_exec_branch_merge_18_unsafe,sql_exec_branch_merge_18_safe,16,16,1,-0.011234614061542364,-0.012566876721283933,0.0013322626597415694,1.1731110547363623,0.3608790332363747,0.8122320214999876,pty|?.|nol, accompany| indication| Dick
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_direct_03,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_03_unsafe,sql_exec_direct_03_safe,2824,290,0,-0.021373652975936214,-0.00957956121688952,-0.011794091759046693,0.013972914813328963,1.0453190301418802,-1.0313461153285512,ses| > |gers, accompany| yours|�
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_direct_06,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_06_unsafe,sql_exec_direct_06_safe,2002,469,0,-0.016796437574918735,-0.0116529899831545,-0.0051434475917642355,0.26186772766278654,0.6254639124327448,-0.36359618476995825,pty|ses|shape,ation| decl|MI
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_direct_09,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_09_unsafe,sql_exec_direct_09_safe,290,2824,0,-0.019896605702837925,-0.008191966866252556,-0.011704638836585369,-0.47228957044265996,1.5516515187040727,-2.0239410891467324,?.|th| +=, Carn| cited|浅
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_direct_12,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_12_unsafe,sql_exec_direct_12_safe,8470,10401,0,-0.015873633073236783,-0.01055071323258108,-0.005322919840655704,0.36929054545855555,0.8798031514009951,-0.5105126059424395,tain|shape|tbl,MI| accompany|ind
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_direct_15,sql_exec,direct,1,unsafe_minus_safe,same_base,sql_exec_direct_15_unsafe,sql_exec_direct_15_safe,469,10401,0,-0.018836061300015305,-0.010875399056932317,-0.007960662243082988,-0.1079681330168516,0.6645408722405571,-0.7725090052574087,tain|mart|shape, accompany|得| Miss
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_direct_18,sql_exec,direct,0,unsafe_minus_safe,same_base,sql_exec_direct_18_unsafe,sql_exec_direct_18_safe,3267,469,0,-0.015320127501254603,-0.010967924545925717,-0.004352202955328887,0.5010046101893453,0.8055988187025006,-0.30459420851315533,ses|th|shape,ation| decl|ind
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_helper_03,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_03_unsafe,sql_exec_helper_03_safe,16,16,1,-0.010176227512354936,-0.008102332282434864,-0.0020738952299200718,1.4331258092417671,1.8278256492806455,-0.39469984003887837, mel| landing|Clean, locals|arguments| indication
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_helper_07,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_07_unsafe,sql_exec_helper_07_safe,16,16,1,-0.01048441602632424,-0.00836534476936924,-0.002119071256954999,1.4828130966457518,1.585731030474221,-0.10291793382846914,Clean|Break|Deb, locals|arguments|�
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_helper_09,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_09_unsafe,sql_exec_helper_09_safe,16,16,1,-0.009717259520907079,-0.008151195246229781,-0.0015660642746772972,1.725714671261888,1.7771443363379933,-0.051429665076105247, injection|ulo| liber,aby|annel|Break
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_helper_12,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_12_unsafe,sql_exec_helper_12_safe,16,16,1,-0.008185392432973946,-0.006302625293759818,-0.0018827671392141285,1.803831808068816,2.217468218569751,-0.4136364105009349,hens| injection|mart,amo|cccc| Miss
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_helper_14,sql_exec,helper,0,unsafe_minus_safe,same_base,sql_exec_helper_14_unsafe,sql_exec_helper_14_safe,16,16,1,-0.011540435962288898,-0.007964651608462279,-0.0035757843538266193,1.3298808390052423,1.7326128054291656,-0.4027319664239233,ulo|God| clean, locals|arguments|osity
deepseek-coder-6.7b,jlens,15,0.4839,sink_arg,clean_heldout,clean,-1,sql_exec_helper_15,sql_exec,helper,1,unsafe_minus_safe,same_base,sql_exec_helper_15_unsafe,sql_exec_helper_15_safe,16,16,1,-0.009852317191220691,-0.009423842325572751,-0.00042847486564794035,1.335858274421156,1.3750830173085147,-0.039224742887358666,Break| caut| > , locals|arguments|�
deepseek-coder-6.7b,jlens,15,0.4839,last_token,encode_only,atomic,13,command_exec_assign_chain_00,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_00_unsafe__encode_only,command_exec_assign_chain_00_safe__encode_only,8,8,1,-0.014566942049924597,-0.013739209547422398,-0.000827732502502199,0.1992009457259185,-0.05109956969345175,0.25030051541937026,pty| liber| Bapt,AGE|DER|Line
deepseek-coder-6.7b,jlens,15,0.4839,last_token,encode_only,atomic,13,command_exec_assign_chain_02,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_02_unsafe__encode_only,command_exec_assign_chain_02_safe__encode_only,8,8,1,-0.013261476914401469,-0.014770437284571475,0.001508960370170006,0.1111366425724638,-0.10151915398330735,0.21265579655577116,tain|break|inu, Package| Mos| SF
deepseek-coder-6.7b,jlens,15,0.4839,last_token,encode_only,atomic,13,command_exec_assign_chain_03,command_exec,assign_chain,1,unsafe_minus_safe,same_base,command_exec_assign_chain_03_unsafe__encode_only,command_exec_assign_chain_03_safe__encode_only,8,8,1,-0.014182679856537022,-0.016147109621661902,0.0019644297651248803,0.4030969696190465,-0.06565100546553793,0.46874797508458443, liber| landed|Deb,aby|patient|ki
deepseek-coder-6.7b,jlens,15,0.4839,last_token,encode_only,atomic,13,command_exec_assign_chain_06,command_exec,assign_chain,0,unsafe_minus_safe,same_base,command_exec_assign_chain_06_unsafe__encode_only,command_exec_assign_chain_06_safe__encode_only,8,8,1,-0.013837941103782687,-0.01460951291847784,0.0007715718146951538,0.1230431278433517,-0.23148614158692093,0.35452926943027263, Bapt| persist|Deb,patient|ributes| Air
