model,split,correct_only,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,statistic,role,token_identical,n_pairs,n_bases,mean_delta,median_delta,sd_delta,cohens_d,ci_lo,ci_hi,sign_consistency,n_nonzero,degenerate,sign_test_p,permutation_p,permutation_effect_size,mean_frac_from,mean_frac_to,same_target_token,median_abs_rho_minus_one
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_both_defs,both_defs,0,280,280,0.009083530666450916,0.009066773458309585,0.003974399583739482,2.2855101695396947,0.008653072605360097,0.009565216677209575,0.9821428571428571,280,0,1.4506273862095442e-74,0.0,15.211498758353558,0.2769390186811871,0.28602254934763804,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_inner_def,inner_def,0,280,280,0.0027350930742846935,0.00287547194076581,0.003836442352057332,0.7129243250111582,0.002301317626766425,0.0031779780742845465,0.7535714285714286,280,0,6.670829192076506e-18,0.0,9.749750318630367,0.006641957899498956,0.009377050973783649,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_inner_def_identical,inner_def_identical,1,280,280,0.0018110940789147982,0.0017931338904115357,0.0017418334738684993,1.0397630462873557,0.0016077439983218334,0.002009719551860247,0.8428571428571429,280,0,6.335564729992643e-33,0.0,12.479793072920074,0.0026876041207029282,0.004498698199617727,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_inner_def_name,inner_def_name,0,280,280,0.0009239989953698958,0.001020977283284336,0.00366824348262106,0.2518914024512008,0.0005185943508754424,0.001371587178762832,0.5785714285714286,280,0,0.010051222979863298,0.0,4.201910722323354,0.003954353778796027,0.004878352774165922,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_inner_def_value,inner_def_value,1,280,280,0.0018110940789147982,0.0017931338904115357,0.0017418334738684993,1.0397630462873557,0.0016077439983218334,0.002009719551860247,0.8428571428571429,280,0,6.335564729992643e-33,0.0,12.479793072920074,0.0026876041207029282,0.004498698199617727,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_other,other,1,280,280,0.008394041339270233,0.00871803817894376,0.002867852958925926,2.926942719690199,0.00806698767278628,0.008735945848081097,1.0,280,0,1.0295115178936058e-84,0.0,15.458023895059531,0.29081418820437865,0.2992082295436489,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_outer_def,outer_def,1,280,280,0.006348437592166222,0.006243502133333578,0.0022914544469152436,2.770483873555719,0.00609287185012733,0.006615180029772871,0.9928571428571429,280,0,4.0502012625452345e-80,0.0,15.595352989620379,0.2702970607816881,0.2766454983738544,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_outer_def_name,outer_def_name,1,280,280,0.008694534998703795,0.008707667154366466,0.0019107611100113715,4.550299330015175,0.008472681179928932,0.008922951683245528,1.0,280,0,1.0295115178936058e-84,0.0,16.246916807304057,0.26808581195824865,0.27678034695695247,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_outer_def_value,outer_def_value,1,280,280,-0.0023460974065375763,-0.002376168090764869,0.0010836940569976018,-2.1649075136920937,-0.002474864147652773,-0.0022186333003957454,0.007142857142857143,280,0,4.0502012625452345e-80,0.0,-15.391024026247466,0.0022112488234394844,-0.00013484858309809189,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_question,question,1,280,280,-0.013686225387325451,-0.013962557079665344,0.005285825507262967,-2.589231401702525,-0.014334566727186556,-0.013059123448005448,0.025,280,0,2.622260817591493e-71,0.0,-15.35393881056353,0.4029269237583071,0.3892406983709816,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_question_all,question_all,1,280,280,-0.014567168995408305,-0.014948874898058767,0.005088907093695617,-2.8625338854102513,-0.01519152586085209,-0.013970845650612537,0.017857142857142856,280,0,1.4506273862095442e-74,0.0,-15.536543256913665,0.4134395460784744,0.3988723770830661,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_question_var,question_var,1,280,280,-0.0008809436080828549,-0.0008907900053644856,0.0009972901639781107,-0.8833373073377575,-0.000993830453504087,-0.0007624898988076009,0.16428571428571428,280,0,1.7185066708055614e-31,0.0,-11.467857352417663,0.010512622320167394,0.00963167871208454,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_return_kw,return_kw,1,280,280,0.0011264090600850885,0.0011392507334539001,0.0010307958993613496,1.0927566366755803,0.001007548093380818,0.001243999782112244,0.8357142857142857,280,0,1.7185066708055614e-31,0.0,11.4469410473243,0.005370356548156673,0.00649676560824176,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_signature,signature,1,280,280,0.00021524568329957998,0.00014171925222920866,0.0018701334871612414,0.11509642748887992,-4.889302343438023e-06,0.0004298601982044078,0.5285714285714286,280,0,0.3700563944724199,0.054,1.8885253932377828,0.005585522978922733,0.005800768662222312,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,3,unsaid,delta_frac_use_site,use_site,1,280,280,-0.004252068962075729,-0.00427544760104101,0.002097177497442654,-2.0275198295140964,-0.004492295748887352,-0.004020149038136515,0.017857142857142856,280,0,1.4506273862095442e-74,0.0,-14.866116267438361,0.00785141685747263,0.003599347895396899,0,8.064977868871281e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,binding_shift,binding_shift,0,280,280,0.006161837121637146,0.0067151206157205455,0.004724542657740856,1.3042187504734193,0.0056254567995015405,0.006734764975187568,0.9071428571428571,280,0,3.6262723483977063e-48,0.0,13.658336939515651,,,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,binding_shift_identical,binding_shift_identical,1,280,280,0.0030484079839169084,0.003060342491370735,0.0028517161588485903,1.068973142526125,0.002719928280635804,0.003377755464059529,0.8821428571428571,280,0,1.0944860488598138e-41,0.0,12.721030772602202,,,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_both_defs,both_defs,0,280,280,0.004891620803008453,0.0050503163165537684,0.0038077363138802932,1.2846532427093467,0.004435265877337791,0.0053501640448722805,0.875,280,0,5.648029747696167e-40,0.0,12.687887176617208,0.22300720392466156,0.22789882472767004,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_inner_def,inner_def,0,280,280,0.0055267289623228,0.0056972901915567755,0.0038145534485050487,1.4488534600265637,0.005085658585941357,0.005994564388185346,0.9285714285714286,280,0,2.0060528614727319e-54,0.0,13.713312429521974,0.009671389380860413,0.015198118343183213,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_inner_def_identical,inner_def_identical,1,280,280,0.0024132998246025623,0.0024216711640021467,0.0020327831541801598,1.1871899959619001,0.0021846762773586733,0.002655562356557604,0.8785714285714286,280,0,7.993074660900972e-41,0.0,12.780609983014154,0.00564371977796661,0.00805701960256917,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_inner_def_name,inner_def_name,0,280,280,0.003113429137720238,0.0033771177502583253,0.003180761007977952,0.978831521736832,0.0027619761123256746,0.0035098343832965237,0.8357142857142857,280,0,1.7185066708055614e-31,0.0,11.746495328639917,0.004027669602893804,0.007141098740614042,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_inner_def_value,inner_def_value,1,280,280,0.0024132998246025623,0.0024216711640021467,0.0020327831541801598,1.1871899959619001,0.0021846762773586733,0.002655562356557604,0.8785714285714286,280,0,7.993074660900972e-41,0.0,12.780609983014154,0.00564371977796661,0.00805701960256917,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_other,other,1,280,280,0.006989672367632111,0.007076630271556486,0.002925260693267724,2.3894186195843456,0.006639098327158643,0.007336402213333264,1.0,280,0,1.0295115178936058e-84,0.0,15.446934760643448,0.234366917143536,0.2413565895111681,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_outer_def,outer_def,1,280,280,-0.0006351081593143466,-0.000598714381175175,0.0019645003356899937,-0.323292466677679,-0.0008627840270071008,-0.0003962416847848879,0.37142857142857144,280,0,1.9985800474766586e-05,0.0,-5.472701619970563,0.21333581454380116,0.2127007063844868,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_outer_def_name,outer_def_name,1,280,280,0.0005222297321522254,0.00042283264305384427,0.0017950801228284175,0.2909227981029472,0.00031556055952256423,0.000733336347287191,0.5892857142857143,280,0,0.0033356457738161122,0.0,4.6372044912447326,0.20943770623455243,0.2099599359667046,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_outer_def_value,outer_def_value,1,280,280,-0.001157337891466572,-0.0010762225031087833,0.0007850569404912394,-1.4742088525991282,-0.0012497263101332611,-0.001063489693581709,0.05,280,0,1.6302604349859704e-61,0.0,-13.87419216506512,0.0038981083092487585,0.002740770417782186,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_question,question,1,280,280,-0.01330092279856446,-0.013670207864018846,0.005610731233734129,-2.3706219821390824,-0.013985199941615352,-0.012666567582434257,0.014285714285714285,280,0,2.6181860636954078e-76,0.0,-15.299208472712195,0.49580825665047024,0.48250733385190575,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_question_all,question_all,1,280,280,-0.011589396876194757,-0.011881930356316933,0.0057678727488636545,-2.009301761811236,-0.012290784413630495,-0.010934204900327123,0.03571428571428571,280,0,7.415008160698419e-67,0.0,-14.7429660753683,0.5088103593206765,0.4972209624444817,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_question_var,question_var,1,280,280,0.0017115259223697043,0.0016488368379979738,0.0009838598125128661,1.7396034481765381,0.001593368304933005,0.0018262657736725417,0.9892857142857143,280,0,3.766880722332432e-78,0.0,15.079716355805065,0.013002102670206345,0.014713628592576052,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_return_kw,return_kw,1,280,280,-0.00026370798455562384,-0.0003095077331754263,0.0010306450238709338,-0.25586693618834916,-0.00038290656446558557,-0.00014252708755583694,0.3535714285714286,280,0,1.0935307837689405e-06,0.0,-4.184823111633487,0.006827189906523525,0.006563481921967901,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_signature,signature,1,280,280,0.001949153020202875,0.002047634122772682,0.0015625430408831163,1.2474235711940804,0.0017649556166375964,0.00212417303025015,0.8964285714285715,280,0,2.7179544069769582e-45,0.0,13.144063974930805,0.01713834930206889,0.01908750232227176,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_inner,delta_frac_use_site,use_site,1,280,280,-0.001977353671337475,-0.0017472751203063634,0.002447741358802821,-0.8078278631140137,-0.0022661912686481947,-0.0016933348564171584,0.20714285714285716,280,0,8.8374078285398e-24,0.0,-10.342744154847502,0.009850031178746896,0.00787267750740942,1,7.488577302705579e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,binding_shift,binding_shift,0,280,280,0.008086929294597946,0.008603569834705768,0.005002801044695596,1.6164802922099835,0.007519615424791661,0.008687837451172225,0.9285714285714286,280,0,2.0060528614727319e-54,0.0,14.588812865093821,,,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,binding_shift_identical,binding_shift_identical,1,280,280,0.00433746017163775,0.004393580219159816,0.0029799005676426436,1.455572114967934,0.003984814802618156,0.004659951513488501,0.9321428571428572,280,0,1.5304331278130719e-55,0.0,14.7076310454908,,,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_both_defs,both_defs,0,280,280,0.005541842070083046,0.005846159272111184,0.003992053269463053,1.38821846704176,0.0050880014216896285,0.0060272663596653364,0.9107142857142857,280,0,3.679853575465583e-49,0.0,13.314259716782862,0.22504109572220268,0.2305829377922857,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_inner_def,inner_def,0,280,280,0.006814385682340494,0.0075637279964169135,0.00405036804268924,1.6824114773076488,0.006369575038436313,0.007292038678251672,0.9321428571428572,280,0,1.5304331278130719e-55,0.0,14.399320171411558,0.009021995748925305,0.0158363814312658,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_inner_def_identical,inner_def_identical,1,280,280,0.0030649165593802995,0.0029547556437368306,0.0023106918973592066,1.3264064165729168,0.002795956151887058,0.0033315344906040814,0.9071428571428571,280,0,3.6262723483977063e-48,0.0,13.892387171238187,0.005172502761627484,0.008237419321007786,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_inner_def_name,inner_def_name,0,280,280,0.003749469122960196,0.003915151261408081,0.0034394411016561064,1.0901390697328148,0.0033510933007815645,0.004167234174408383,0.8392857142857143,280,0,3.343056369129541e-32,0.0,12.046627658612719,0.0038494929872978203,0.007598962110258015,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_inner_def_value,inner_def_value,1,280,280,0.0030649165593802995,0.0029547556437368306,0.0023106918973592066,1.3264064165729168,0.002795956151887058,0.0033315344906040814,0.9071428571428571,280,0,3.6262723483977063e-48,0.0,13.892387171238187,0.005172502761627484,0.008237419321007786,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_other,other,1,280,280,-0.003826480766414537,-0.003602957175275881,0.0029332662759167733,-1.304511901231536,-0.004157073774752478,-0.0034878131883704067,0.08214285714285714,280,0,3.324745488370722e-51,0.0,-13.64932173345602,0.2381773708403151,0.23435089007390064,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_outer_def,outer_def,1,280,280,-0.0012725436122574497,-0.0013560138489717016,0.0020191019088398538,-0.6302522951843647,-0.0015052859699977233,-0.0010434821162919182,0.24285714285714285,280,0,2.1517371083482487e-18,0.0,-9.971300555182163,0.2160190999732774,0.2147465563610199,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_outer_def_name,outer_def_name,1,280,280,-0.0003897792603469287,-0.00037564809938325783,0.0017735175115929677,-0.21977750870744445,-0.0005917409033731057,-0.00018640422919140418,0.4,280,0,0.0009786143588313828,0.0,-3.9808874512253154,0.21338378663869725,0.2129940073783503,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_outer_def_value,outer_def_value,1,280,280,-0.0008827643519105224,-0.0008173481087697731,0.0007945394303113443,-1.1110390727425656,-0.0009773425131666855,-0.0007896998612595972,0.12857142857142856,280,0,3.864627860862637e-39,0.0,-12.601077239812419,0.0026353133345801485,0.001752548982669626,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_question,question,1,280,280,-0.002879816826635211,-0.003037604118154652,0.004996658693729972,-0.5763485167095628,-0.003473705269987117,-0.0023081692551236888,0.25357142857142856,280,0,6.058259754948766e-17,0.0,-8.261313692553456,0.49939565828238336,0.49651584145574806,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_question_all,question_all,1,280,280,-0.00045876174550162275,-0.00035047084325329214,0.005318702427198118,-0.08625444867072542,-0.001076500041973303,0.00014840729501157447,0.4642857142857143,280,0,0.25613926267101966,0.154,-1.4617832485943567,0.5096090506959923,0.5091502889504907,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_question_var,question_var,1,280,280,0.0024210550811335878,0.0022676330430346546,0.0009676376980575625,2.502026415458614,0.002306236965012238,0.002533793649315335,1.0,280,0,1.0295115178936058e-84,0.0,16.02651592305645,0.010213392413609024,0.012634447494742612,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_return_kw,return_kw,1,280,280,0.0007609089500084671,0.0007364933464195898,0.0010115694508919504,0.7522063357464347,0.0006428006975189559,0.0008785526341363438,0.7678571428571429,280,0,6.43250158710579e-20,0.0,9.557271504540415,0.005013450046093053,0.005774358996101519,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_signature,signature,1,280,280,-0.0005127187788403995,-0.00045438650217966264,0.0015161260282042252,-0.3381768858936411,-0.0006883094747702709,-0.00033745490288268306,0.37857142857142856,280,0,5.763005453904943e-05,0.0,-5.715152383243894,0.012225490117935904,0.011712771339095505,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,fixed_outer,delta_frac_use_site,use_site,1,280,280,-0.0015047867288665402,-0.0012951649004745523,0.002403384743481836,-0.6261114592441502,-0.0017953162659048198,-0.0012256768625068621,0.275,280,0,2.920619840365119e-14,0.0,-8.704625972503669,0.00993359271676586,0.008428805987899319,1,7.800040680017162e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,binding_shift,binding_shift,0,280,280,-0.1412645627330893,-0.00035405885264991506,1.6034408555544524,-0.08810088769020517,-0.35525781765780273,0.00629454869761368,0.49642857142857144,280,0,0.9523598320677091,0.172,-1.5376913892968187,,,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,binding_shift_identical,binding_shift_identical,1,280,280,-0.13721737969874537,-0.027074323803332686,1.3021979192001079,-0.10537367452025491,-0.3102449513627138,-0.017554663141282907,0.3607142857142857,280,0,3.655849349637852e-06,0.004,-1.825369279970145,,,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_both_defs,both_defs,0,280,280,0.15792997617679952,0.04814299965452448,0.6418032747784319,0.2460722504591789,0.09433043712559813,0.24288595321507067,0.7142857142857143,280,0,5.045030324178936e-13,0.0,4.164013414403424,0.24199509232290808,0.39992506849970755,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_inner_def,inner_def,0,280,280,0.008332706721855094,0.02611001569691304,0.5097041491545049,0.016348124172968482,-0.060563908281497866,0.057738025248063936,0.6285714285714286,280,0,1.9985800474766586e-05,0.682,0.24924779487617707,0.003140395758718629,0.011473102480573727,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_inner_def_identical,inner_def_identical,1,280,280,0.012379889756199063,0.002487936029209564,0.23422485099651144,0.052854723585173506,-0.017223774811869024,0.038465989764480915,0.5142857142857142,280,0,0.6757814111963587,0.416,0.8994372414438103,0.0011752022747666753,0.013555092030965738,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_inner_def_name,inner_def_name,0,280,280,-0.004047183034343971,0.01906696711223427,0.31126836766871524,-0.013002230405408273,-0.04609018793314344,0.026623759156255408,0.7035714285714286,280,0,7.465967267017215e-12,0.766,-0.27036689442787104,0.0019651934839519537,-0.002081989550392019,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_inner_def_value,inner_def_value,1,280,280,0.012379889756199063,0.002487936029209564,0.23422485099651144,0.052854723585173506,-0.017223774811869024,0.038465989764480915,0.5142857142857142,280,0,0.6757814111963587,0.416,0.8994372414438103,0.0011752022747666753,0.013555092030965738,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_other,other,1,280,280,-0.46682597941460996,-0.2263577164078039,2.3031424265736806,-0.20269088616855263,-0.7689241464916639,-0.2475795011941426,0.007142857142857143,280,0,4.0502012625452345e-80,0.0,-3.453454195096278,0.27078930049976285,-0.1960366789148472,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_outer_def,outer_def,1,280,280,0.14959726945494442,0.03082587963191004,1.1098056995363823,0.13479591023675422,0.04656189572818468,0.2971240288331472,0.7357142857142858,280,0,1.4429282901280671e-15,0.0,2.3281143718320707,0.23885469656418945,0.3884519660191339,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_outer_def_name,outer_def_name,1,280,280,0.17981015080556237,0.05009635360073518,1.233151520992783,0.1458135093251162,0.06480554355255894,0.34312220611569133,0.9285714285714286,280,0,2.0060528614727319e-54,0.0,2.512406089291681,0.2469875712728935,0.4267977220784559,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_outer_def_value,outer_def_value,1,280,280,-0.030212881350617924,-0.01843672809163878,0.13184201356901726,-0.22915973848352936,-0.04710519371063917,-0.016757178536405078,0.12857142857142856,280,0,3.864627860862637e-39,0.0,-3.8728865796908036,-0.008132874708704068,-0.038345756059322,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_question,question,1,280,280,0.8649092139020529,0.3742003934941542,5.048814365041196,0.17130937114480257,0.3829162823099746,1.533756586808231,0.9928571428571429,280,0,4.0502012625452345e-80,0.0,2.9359617147756842,0.5302484748880222,1.395157688790075,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_question_all,question_all,1,280,280,0.7596831926621698,0.33490322657569993,4.3328117984241,0.1753326080164563,0.3455976552713156,1.331713612731195,0.9928571428571429,280,0,4.0502012625452345e-80,0.0,3.0014830113457887,0.5165946180847353,1.276277810746905,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_question_var,question_var,1,280,280,-0.10522602123988321,-0.03229414643518802,0.7192077275598817,-0.14630824615426843,-0.20021350376397626,-0.037010225558143046,0.11785714285714285,280,0,1.0944860488598138e-41,0.0,-2.5241973866310587,-0.013653856803286867,-0.11887987804317007,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_return_kw,return_kw,1,280,280,-0.023981456387471737,-0.0064372631942261034,0.14489453128254828,-0.16550974129387425,-0.043419775602334176,-0.010120689505694199,0.2642857142857143,280,0,1.4429282901280671e-15,0.0,-2.848754806894415,-0.0103327563522451,-0.03431421273971685,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_signature,signature,1,280,280,-0.4441529902056028,-0.15573358796210104,2.5903927821314126,-0.17146163827716787,-0.7917824172196561,-0.19769760433913533,0.007142857142857143,280,0,4.0502012625452345e-80,0.0,-2.938177997570368,-0.029361596773259904,-0.4735145869788626,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,margin,delta_frac_use_site,use_site,1,280,280,0.017350732501055764,0.015439731875527921,0.10318012628222663,0.16815963622293537,0.007291221101363592,0.030958979697223103,0.7357142857142858,280,0,1.4429282901280671e-15,0.0,2.8488533254251647,0.01031538095286595,0.027666113453921712,1,1.1949339119854407e-06
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,said,binding_shift,binding_shift,0,280,280,0.009494516183048494,0.00950090511672263,0.00483735980215052,1.962747567139324,0.008975223034667372,0.01006554076928124,0.9678571428571429,280,0,2.725425647591697e-68,0.0,15.20834791652626,,,0,7.644031013720465e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,said,binding_shift_identical,binding_shift_identical,1,280,280,0.006202910429732271,0.006260000963121707,0.003013943290952027,2.058071380557705,0.005859290344781905,0.006562091283719758,0.9857142857142858,280,0,2.6181860636954078e-76,0.0,15.635546079713889,,,0,7.644031013720465e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,said,delta_frac_both_defs,both_defs,0,280,280,0.0028577290054673226,0.003348906921569278,0.004190894300215336,0.6818900217360498,0.002369812603367226,0.0033593331971736077,0.7464285714285714,280,0,6.058259754948766e-17,0.0,8.859919773963691,0.22504109572220268,0.22789882472767004,0,7.644031013720465e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,said,delta_frac_inner_def,inner_def,0,280,280,0.006176122594257908,0.006335051565076033,0.004048591760850368,1.525498978183138,0.005711343116635266,0.006654827179655821,0.9357142857142857,280,0,1.105024391606392e-56,0.0,13.888539653381674,0.009021995748925305,0.015198118343183213,0,7.644031013720465e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,said,delta_frac_inner_def_identical,inner_def_identical,1,280,280,0.0028845168409416862,0.002826354484046702,0.00219975089803965,1.311292493851135,0.0026287038828743804,0.003142457748755355,0.9178571428571428,280,0,3.324745488370722e-51,0.0,13.435029387196213,0.005172502761627484,0.00805701960256917,0,7.644031013720465e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,said,delta_frac_inner_def_name,inner_def_name,0,280,280,0.003291605753316222,0.0035551124456969794,0.0032028208350542904,1.027720850723274,0.0029224478596567415,0.0036689331869428662,0.8392857142857143,280,0,3.343056369129541e-32,0.0,11.790521981492441,0.0038494929872978203,0.007141098740614042,0,7.644031013720465e-08
deepseek-coder-6.7b,test,0,flip_ab,binding_flip,0,1,shift,7,said,delta_frac_inner_def_value,inner_def_value,1,280,280,0.0028845168409416862,0.002826354484046702,0.00219975089803965,1.311292493851135,0.0026287038828743804,0.003142457748755355,0.9178571428571428,280,0,3.324745488370722e-51,0.0,13.435029387196213,0.005172502761627484,0.00805701960256917,0,7.644031013720465e-08
