split,position,site_kind,site,variant,n_families,min_family_delta,max_family_delta,all_families_positive,all_families_ci_positive,delta_affine,ci_lo_affine,delta_threshold,ci_lo_threshold
test,pre_def,single,L16,jlens_answer,2,0.0012276717594691686,0.0012276787843023028,True,False,0.0012276717594691686,-0.00022322111896106174,0.0012276787843023028,-0.0002232166486127036
test,pre_def,single,L16,jlens_offvalue,2,0.000334823557308742,0.0011160722800663539,True,False,0.000334823557308742,-0.0011160697362252645,0.0011160722800663539,-0.00022321556295667376
test,pre_def,single,L16,jlens_value,2,0.0008928520338875907,0.0016741092715944564,True,False,0.0008928520338875907,-0.0008928495751959936,0.0016741092715944564,0.00022321513720921108
test,pre_def,single,L16,logit_value,2,0.00033481504235948834,0.0006696451987539019,True,False,0.00033481504235948834,-0.0012276832652943475,0.0006696451987539019,-0.0007812434222017016
test,pre_def,single,L16,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L16,whole_state,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L24,gram_random,2,0.00022322194916861397,0.0013392857142857143,True,False,0.00022322194916861397,-0.001116055803639548,0.0013392857142857143,0.00011160735573087419
test,pre_def,single,L24,jlens_answer,2,0.0006696441343852452,0.0010044659887041365,True,False,0.0010044659887041365,-0.0002232078995023455,0.0006696441343852452,-0.0006696439268333572
test,pre_def,single,L24,jlens_offvalue,2,-0.00011161012308938162,0.0010044634342193603,False,False,-0.00011161012308938162,-0.0015653048987899507,0.0010044634342193603,-0.00022321513720921108
test,pre_def,single,L24,jlens_value,2,0.0007812508514949254,0.0011160688740866525,True,False,0.0011160688740866525,-0.00022601671516895278,0.0007812508514949254,-0.0004464294335671833
test,pre_def,single,L24,logit_value,2,0.00022321982043130057,0.0008928592715944563,True,False,0.00022321982043130057,-0.0011160701513290405,0.0008928592715944563,-0.0005580346658825875
test,pre_def,single,L24,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L24,whole_state,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L31,gram_random,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L31,jlens_answer,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L31,jlens_offvalue,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L31,jlens_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L31,logit_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L31,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L31,whole_state,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L8,gram_random,2,0.00022321385996682303,0.00044642942292349676,True,False,0.00022321385996682303,-0.0016741071428571428,0.00044642942292349676,-0.00100446132676942
test,pre_def,single,L8,jlens_answer,2,0.00011161267757415771,0.0015625010643686567,True,False,0.00011161267757415771,-0.0021205387051616395,0.0015625010643686567,0.00022321492433547975
test,pre_def,single,L8,jlens_offvalue,2,0.0004464336803981236,0.0010044647114617483,True,False,0.0004464336803981236,-0.001674103747521128,0.0010044647114617483,-0.00033482187560626437
test,pre_def,single,L8,jlens_value,2,0.00022320704800742012,0.0014508924313953945,True,False,0.00022320704800742012,-0.0017857249294008528,0.0014508924313953945,2.0755188805716407e-10
test,pre_def,single,L8,logit_value,2,-0.00033481759684426444,0.00022321492433547975,False,False,-0.00033481759684426444,-0.0025669630510466437,0.00022321492433547975,-0.00122767837452037
test,pre_def,single,L8,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,pre_def,single,L8,whole_state,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,band,L16+24+31,gram_random,2,0.0007812512772423881,0.0011160782405308315,True,False,0.0011160782405308315,-0.0007812508834259851,0.0007812512772423881,-0.0005580374172755651
test,use,band,L16+24+31,jlens_answer,2,0.0008928556527410235,0.001227677719933646,True,False,0.001227677719933646,-0.0004464230899299894,0.0008928556527410235,-0.0003348220671926226
test,use,band,L16+24+31,jlens_offvalue,2,0.00022321045398712158,0.0013392872044018338,True,False,0.00022321045398712158,-0.0016741140293223518,0.0013392872044018338,-1.0643686567033434e-11
test,use,band,L16+24+31,jlens_value,2,0.0013392846499170575,0.0025669608797345843,True,True,0.0025669608797345843,0.0007812406229121344,0.0013392846499170575,0.00011160522167171751
test,use,band,L16+24+31,logit_value,2,0.0003348199384553092,0.0013392806053161622,True,False,0.0013392806053161622,-0.0003348359146288463,0.0003348199384553092,-0.0011160727164575032
test,use,band,L16+24+31,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,band,L16+24+31,whole_state,2,0.001227680274418422,0.1771205280508314,True,False,0.1771205280508314,0.13928013058645383,0.001227680274418422,-0.0012276755911963327
test,use,band,L8+16+24,gram_random,2,-0.00033482185431889125,0.0024553614003317696,False,False,0.0024553614003317696,-0.00111886841910226,-0.00033482185431889125,-0.0017857130191155843
test,use,band,L8+16+24,jlens_answer,2,0.001004465775830405,0.008928575260298593,True,False,0.008928575260298593,0.004241079038807324,0.001004465775830405,-0.0007812491538269179
test,use,band,L8+16+24,jlens_offvalue,2,0.0014508932828903199,0.008705358845846993,True,False,0.008705358845846993,0.004017865636519024,0.0014508932828903199,-0.0003348218649625778
test,use,band,L8+16+24,jlens_value,2,0.00022321535008294242,0.0010044685431889126,True,False,0.0010044685431889126,-0.004575884789228439,0.00022321535008294242,-0.002120534884078162
test,use,band,L8+16+24,logit_value,2,-0.0012276743139539447,0.0006696437086377825,False,False,-0.0012276743139539447,-0.004129455366304943,0.0006696437086377825,-0.0010044625933681216
test,use,band,L8+16+24,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,band,L8+16+24,whole_state,2,0.08236607142857143,3.3388392827340536,True,True,3.3388392827340536,2.8950697411809645,0.08236607142857143,0.013270090855658055
test,use,single,L16,gram_random,2,0.00044643133878707886,0.0025669578995023454,True,False,0.0025669578995023454,0.0010044561858688081,0.00044643133878707886,-0.0007812440661447389
test,use,single,L16,jlens_answer,2,0.0015624991485050747,0.0018973210028239659,True,True,0.0018973210028239659,6.726809910365518e-09,0.0015624991485050747,0.00011160671710968018
test,use,single,L16,jlens_offvalue,2,0.0002232100282396589,0.002120535501411983,True,False,0.0002232100282396589,-0.0016741093248128893,0.002120535501411983,0.0008928550034761429
test,use,single,L16,jlens_value,2,0.001562500638621194,0.002343751277242388,True,True,0.002343751277242388,0.0006696457841566631,0.001562500638621194,1.064368656703404e-09
test,use,single,L16,logit_value,2,0.00022320960249219623,0.0013392865657806396,True,False,0.00022320960249219623,-0.0013392938034875051,0.0013392865657806396,1.4901161193847657e-09
test,use,single,L16,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L16,whole_state,2,0.0006696434957640512,0.17377232313156127,True,False,0.17377232313156127,0.13560267727289882,0.0006696434957640512,-0.0015624996168272837
test,use,single,L24,gram_random,2,-1.7029898507254464e-09,0.0006696430700165885,False,False,-1.7029898507254464e-09,-0.0014509043523243496,0.0006696430700165885,-0.0004464279381292207
test,use,single,L24,jlens_answer,2,0.001004463221345629,0.0012276841061455862,True,False,0.0012276841061455862,-0.00044641377670424324,0.001004463221345629,-0.00011161055948053087
test,use,single,L24,jlens_offvalue,2,0.00022321513720921108,0.001674105439867292,True,False,0.00022321513720921108,-0.0011160748451948168,0.001674105439867292,0.00044642728354249683
test,use,single,L24,jlens_value,2,-0.0003348216414451599,0.0010044574737548828,False,False,0.0010044574737548828,-0.0004464328608342579,-0.0003348216414451599,-0.001450892218521663
test,use,single,L24,logit_value,2,0.0010044630084718976,0.0014508928571428572,True,False,0.0010044630084718976,-0.000558039556656565,0.0014508928571428572,0.00011160458837236678
test,use,single,L24,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L24,whole_state,2,-0.0006696417927742005,0.004241076963288444,False,False,0.004241076963288444,-0.0012304716663701191,-0.0006696417927742005,-0.002678571242306914
test,use,single,L31,gram_random,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L31,jlens_answer,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L31,jlens_offvalue,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L31,jlens_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L31,logit_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L31,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L31,whole_state,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L8,gram_random,2,-0.0010044623698507037,0.0014508928571428572,False,False,0.0014508928571428572,-0.001785724088549614,-0.0010044623698507037,-0.0027901753836444445
test,use,single,L8,jlens_answer,2,0.0011160701513290405,0.00792410501411983,True,False,0.00792410501411983,0.0039062528950827465,0.0011160701513290405,-0.0004464324563741684
test,use,single,L8,jlens_offvalue,2,0.0005580350756645202,0.008593751277242387,True,False,0.008593751277242387,0.003571432339293616,0.0005580350756645202,-0.00122767942824534
test,use,single,L8,jlens_value,2,0.0006696437086377825,0.0030133903026580812,True,False,0.0030133903026580812,-0.0023437530334506716,0.0006696437086377825,-0.001674106302005904
test,use,single,L8,logit_value,2,0.00011160203388759068,0.0010044649243354797,True,False,0.00011160203388759068,-0.0027901854046753476,0.0010044649243354797,-0.0005580331598009382
test,use,single,L8,noop_same_value,2,0.0,0.0,False,False,0.0,0.0,0.0,0.0
test,use,single,L8,whole_state,2,0.08180803656578065,3.3228794681174416,True,True,3.3228794681174416,2.8768889746708526,0.08180803656578065,0.011941966499601091
