model,split,correct_only,layer,target_condition,statistic,role,token_identical,mean_delta_ab,mean_delta_ba,median_delta_ab,median_delta_ba,sign_consistency_ab,sign_consistency_ba,signs_agree,arm_ratio,both_significant_sign
deepseek-coder-1.3b,test,0,3,margin,delta_frac_inner_def_name,inner_def_name,0,0.24627781686012576,0.03243318854898349,0.1020647059000585,0.09137768861417198,0.7928571428571428,0.7785714285714286,1,0.1316935035501148,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_inner_def_value,inner_def_value,1,-0.2982286509404622,0.048649577294540655,-0.04048580880767204,-0.012801283574400038,0.35,0.45,0,-0.16312844906458354,0
deepseek-coder-1.3b,test,0,3,margin,delta_frac_other,other,1,1.6023989453032408,0.21338231052010212,0.3475791670765194,0.3012670431765797,0.9142857142857143,0.8642857142857143,1,0.13316428542688616,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_outer_def,outer_def,1,0.5660060129903958,0.11362986363390207,0.13671929294905513,0.12475599167805196,0.85,0.8714285714285714,1,0.20075734360763794,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_outer_def_name,outer_def_name,1,0.9765029800952919,0.08530268800241193,0.14710379109588312,0.1379040616727144,0.8714285714285714,0.7857142857142857,1,0.08735527667727924,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_outer_def_value,outer_def_value,1,-0.4104969671048963,0.028327175631490144,-0.025578313058410393,-0.02031247099719769,0.35714285714285715,0.4,0,-0.06900702782598528,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_question,question,1,-1.6354180211254845,-0.2690084885090492,-0.30605735121511624,-0.294308495167228,0.11428571428571428,0.17857142857142858,1,0.1644891306284611,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_question_all,question_all,1,-1.7547086412888446,-0.27733592050848277,-0.3380734884543215,-0.33057111873664224,0.12857142857142856,0.17142857142857143,1,0.15805240481677788,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_question_var,question_var,1,-0.11929062016335999,-0.008327431999433593,-0.0388296918491061,-0.03491266415124151,0.2571428571428571,0.2785714285714286,1,0.06980793618165258,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_return_kw,return_kw,1,0.011825876765742633,0.011408845517426084,-0.0027576018055290004,0.0004410409029788234,0.4642857142857143,0.5214285714285715,1,0.9647357014978702,0
deepseek-coder-1.3b,test,0,3,margin,delta_frac_signature,signature,1,-0.56985400119602,-0.09163908662449037,-0.15559985356579936,-0.14302545665773234,0.08571428571428572,0.12142857142857143,1,0.1608115173924489,1
deepseek-coder-1.3b,test,0,3,margin,delta_frac_use_site,use_site,1,0.1962801240636074,-0.05052049235898485,-0.024826857616255013,-0.025226329200222455,0.4142857142857143,0.39285714285714285,0,-0.25738975150949545,0
deepseek-coder-1.3b,test,0,3,said,binding_shift,binding_shift,0,-0.005873940313689929,-0.0052016139949470595,-0.005393803626521637,-0.005082780125916972,0.2714285714285714,0.2785714285714286,1,0.8855408324160305,1
deepseek-coder-1.3b,test,0,3,said,binding_shift_identical,binding_shift_identical,1,-0.003079185256827621,-0.0027697588742967676,-0.0029786877019558544,-0.0028194964597242226,0.2714285714285714,0.25,1,0.8995103065511411,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_both_defs,both_defs,0,-0.0011134210192230507,-0.0008174752457861831,-0.0017002427610157134,-0.0010832992973394406,0.42142857142857143,0.44285714285714284,1,0.7342013772621432,0
deepseek-coder-1.3b,test,0,3,said,delta_frac_inner_def,inner_def,0,-0.00349368066645649,-0.0030095446203666203,-0.003645923716960941,-0.0030313594417637557,0.3357142857142857,0.35714285714285715,1,0.8614252153214361,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_inner_def_identical,inner_def_identical,1,-0.0006989256095941825,-0.0005776894997163273,-0.00035066978996819726,-0.0006076938153093043,0.45714285714285713,0.42857142857142855,1,0.826539322334678,0
deepseek-coder-1.3b,test,0,3,said,delta_frac_inner_def_name,inner_def_name,0,-0.0027947550568623077,-0.0024318551206502937,-0.002894289646063075,-0.0024911619777171286,0.36428571428571427,0.37142857142857144,1,0.8701496450213263,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_inner_def_value,inner_def_value,1,-0.0006989256095941825,-0.0005776894997163273,-0.00035066978996819726,-0.0006076938153093043,0.45714285714285713,0.42857142857142855,1,0.826539322334678,0
deepseek-coder-1.3b,test,0,3,said,delta_frac_other,other,1,0.002569288822104889,0.0028741678323045664,0.0030646779998314555,0.0034268759846270147,0.6714285714285714,0.6857142857142857,1,1.118662801774814,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_outer_def,outer_def,1,0.0023802596472334387,0.0021920693745804396,0.0028438915740430504,0.002512906948273691,0.7214285714285714,0.7214285714285714,1,0.9209370822751495,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_outer_def_name,outer_def_name,1,0.006975947885454446,0.006750483613454149,0.006756624898560812,0.006583089002989026,0.9785714285714285,0.9785714285714285,1,0.9676797654308152,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_outer_def_value,outer_def_value,1,-0.004595688238221008,-0.004558414238873709,-0.004587988397598944,-0.004343887773452663,0.02142857142857143,0.014285714285714285,1,0.9918893542348453,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_question,question,1,0.006247894684519514,0.005675287135464409,0.005711513060455503,0.00434162673560437,0.7357142857142858,0.6571428571428571,1,0.9083519204518824,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_question_all,question_all,1,0.010166673730172339,0.00954692091345556,0.010195847806448027,0.008448345757833098,0.8571428571428571,0.8142857142857143,1,0.9390407489051709,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_question_var,question_var,1,0.0039187790456528294,0.0038716337779911513,0.003589906300880316,0.003538357838995177,0.9785714285714285,0.9857142857142858,1,0.9879693988580507,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_return_kw,return_kw,1,0.0016298795928064598,0.0018253403151746248,0.0016498834040625777,0.0017083142011047724,0.8428571428571429,0.8571428571428571,1,1.1199234122758754,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_signature,signature,1,-0.00677918437523775,-0.006780652207644295,-0.0059295585270154015,-0.006329374199201109,0.07857142857142857,0.10714285714285714,1,1.0002165205023639,1
deepseek-coder-1.3b,test,0,3,said,delta_frac_use_site,use_site,1,-0.006473271374833654,-0.006648338437279325,-0.006130511434861737,-0.006265127500483021,0.014285714285714285,0.02857142857142857,1,1.027044604236165,1
deepseek-coder-1.3b,test,0,3,unsaid,binding_shift,binding_shift,0,0.0007026255518826022,0.0004470121850613226,0.0017945163442391783,0.0004960323373778865,0.6,0.5357142857142857,1,0.636202574562804,0
deepseek-coder-1.3b,test,0,3,unsaid,binding_shift_identical,binding_shift_identical,1,0.005829369333948808,0.0052330271320217055,0.005276984890414111,0.004521055823243873,0.9071428571428571,0.8714285714285714,1,0.89770039128347,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_both_defs,both_defs,0,-0.007692977844788269,-0.007489754609709739,-0.008427935017012722,-0.0076850826288746565,0.2357142857142857,0.2,1,0.9735832808596729,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_inner_def,inner_def,0,-0.0034951761464528334,-0.0035213712123242083,-0.0038653594251147807,-0.003633324745275672,0.3142857142857143,0.3,1,1.0074946339680075,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_inner_def_identical,inner_def_identical,1,0.001631567635613373,0.0012646437346361752,0.001764715909584335,0.0013272048755260737,0.7357142857142858,0.7214285714285714,1,0.775109598297924,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_inner_def_name,inner_def_name,0,-0.005126743782066206,-0.004786014946960383,-0.005769328341511882,-0.004652759670203481,0.2714285714285714,0.2857142857142857,1,0.9335389382442475,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_inner_def_value,inner_def_value,1,0.001631567635613373,0.0012646437346361752,0.001764715909584335,0.0013272048755260737,0.7357142857142858,0.7214285714285714,1,0.775109598297924,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_other,other,1,-0.010338088986691469,-0.010167893012379291,-0.010518348218490237,-0.009825540605387956,0.02142857142857143,0.05,1,0.9835369985176877,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_outer_def,outer_def,1,-0.004197801698335435,-0.003968383397385531,-0.003668340760106595,-0.0034911703844955483,0.16428571428571428,0.16428571428571428,1,0.945347989867917,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_outer_def_name,outer_def_name,1,-0.0028639073668262657,-0.0029577952209120803,-0.0027758391327531856,-0.002849988072521528,0.20714285714285716,0.19285714285714287,1,1.0327831322944847,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_outer_def_value,outer_def_value,1,-0.0013338943315091658,-0.00101058817647345,-0.0013935078652930464,-0.0007711526819123582,0.3142857142857143,0.3357142857142857,1,0.7576223637820488,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_question,question,1,0.022731802904463104,0.022256974472609395,0.022302337402724193,0.021377052048024453,0.9857142857142858,0.9928571428571429,1,0.9791117126147314,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_question_all,question_all,1,0.027930582240790095,0.027400808596273637,0.026946612171580675,0.026441748640973428,1.0,1.0,1,0.9810324883330656,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_question_var,question_var,1,0.005198779336326993,0.00514383412366424,0.004835989148293897,0.004987582290291987,0.9785714285714285,0.9714285714285714,1,0.989431131981537,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_return_kw,return_kw,1,0.0016544275183209135,0.001893429381092045,0.0015989202001205594,0.0018445520507231019,0.8428571428571429,0.8785714285714286,1,1.1444619725702432,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_signature,signature,1,-0.0022579927785316275,-0.0021765573109770475,-0.0013132369152712223,-0.0018310057248675307,0.32857142857142857,0.38571428571428573,1,0.9639345757307791,1
deepseek-coder-1.3b,test,0,3,unsaid,delta_frac_use_site,use_site,1,-0.009295839839018391,-0.009459931913681892,-0.009295521551998,-0.009146467030759657,0.0,0.0,1,1.0176522054494463,1
deepseek-coder-1.3b,test,0,7,fixed_inner,binding_shift,binding_shift,0,-0.0023787925498628673,-0.0021988044834145384,-0.0013239397969003349,-0.0011408860638716977,0.44285714285714284,0.42857142857142855,1,0.9243363754192416,0
deepseek-coder-1.3b,test,0,7,fixed_inner,binding_shift_identical,binding_shift_identical,1,0.0014863106552741336,0.001697753828237807,0.001468330465562765,0.0015356739254249506,0.6071428571428571,0.6571428571428571,1,1.1422604165645809,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_both_defs,both_defs,0,-0.0023655091077711605,-0.002362251241253809,-0.003147310697610234,-0.0027556717994000057,0.38571428571428573,0.39285714285714285,1,0.9986227630632879,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_inner_def,inner_def,0,-0.0023721508288170132,-0.002280527862334173,-0.002573813952103118,-0.0014305661406693606,0.42142857142857143,0.4357142857142857,1,0.9613755730159315,0
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_inner_def_identical,inner_def_identical,1,0.0014929523763199876,0.0016160304493181724,0.0012792149179686688,0.0012753763420073193,0.6428571428571429,0.6642857142857143,1,1.0824393831647616,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_inner_def_name,inner_def_name,0,-0.003865103205137001,-0.003896558311652345,-0.0033786609930694933,-0.0025822904023319136,0.32142857142857145,0.3,1,1.0081382319813705,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_inner_def_value,inner_def_value,1,0.0014929523763199876,0.0016160304493181724,0.0012792149179686688,0.0012753763420073193,0.6428571428571429,0.6642857142857143,1,1.0824393831647616,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_other,other,1,0.008471914366666554,0.008770238140513434,0.009398241346999903,0.0087102284730598,0.7714285714285715,0.8214285714285714,1,1.035213265967449,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_outer_def,outer_def,1,6.641721045853865e-06,-8.172337891963437e-05,9.590384640448257e-06,-0.0006320838011044799,0.5,0.42857142857142855,0,-12.304548528223824,0
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_outer_def_name,outer_def_name,1,0.0005143177901038804,0.0003814147598343791,0.00013644884728371276,-5.4099948336550074e-05,0.5285714285714286,0.4928571428571429,1,0.741593557861069,0
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_outer_def_value,outer_def_value,1,-0.0005076760690580257,-0.0004631381387540129,-0.00042412258920342593,-0.0003682130735393783,0.37857142857142856,0.39285714285714285,1,0.9122709676139525,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_question,question,1,0.006233126943760712,0.005744174708510379,0.00476926981509726,0.0038626760996947063,0.6928571428571428,0.7214285714285714,1,0.9215558675987229,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_question_all,question_all,1,0.010312626014910255,0.009797706108385557,0.009349008300503892,0.0083204167182801,0.8428571428571429,0.8357142857142857,1,0.9500689828390738,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_question_var,question_var,1,0.004079499071149539,0.004053531399875174,0.00405815061343576,0.004017257162981106,0.9785714285714285,0.9857142857142858,1,0.9936345931641436,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_return_kw,return_kw,1,-0.0016052902807483557,-0.0013395594356770042,-0.001364187962350714,-0.001203338072385871,0.30714285714285716,0.35,1,0.8344655491544665,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_signature,signature,1,-0.004951320389293528,-0.004837225305111284,-0.0038746613269915187,-0.004190852005706524,0.12142857142857143,0.16428571428571428,1,0.9769566347536391,1
deepseek-coder-1.3b,test,0,7,fixed_inner,delta_frac_use_site,use_site,1,-0.009862392243937625,-0.010028878603397162,-0.00945214387553895,-0.00926999646519222,0.0,0.0,1,1.0168809306445783,1
deepseek-coder-1.3b,test,0,7,fixed_outer,binding_shift,binding_shift,0,-0.0013326836490885233,-0.0013206098312572613,-0.00040002052749154096,-0.0005652773011753159,0.4785714285714286,0.4785714285714286,1,0.990940222130346,0
deepseek-coder-1.3b,test,0,7,fixed_outer,binding_shift_identical,binding_shift_identical,1,0.003042104832291662,0.003059279724347549,0.0026392849662930378,0.003110648501844037,0.7357142857142858,0.7714285714285715,1,1.0056457265619438,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_both_defs,both_defs,0,-0.004925558795974214,-0.00495282068855281,-0.005566690477741151,-0.00512414566230851,0.2642857142857143,0.2714285714285714,1,1.0055347816781477,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_inner_def,inner_def,0,-0.0031291212225313687,-0.003136715259905036,-0.003426275664274619,-0.002468891097578365,0.4,0.4142857142857143,1,1.002426891396532,0
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_inner_def_identical,inner_def_identical,1,0.001245667258848817,0.0012431742956997742,0.0011519759782008042,0.0010108896639027995,0.6285714285714286,0.6357142857142857,1,0.9979986925630954,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_inner_def_name,inner_def_name,0,-0.004374788481380186,-0.00437988955560481,-0.0042022799890752225,-0.004034088864294587,0.32142857142857145,0.30714285714285716,1,1.001166016196288,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_inner_def_value,inner_def_value,1,0.001245667258848817,0.0012431742956997742,0.0011519759782008042,0.0010108896639027995,0.6285714285714286,0.6357142857142857,1,0.9979986925630954,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_other,other,1,0.006967067431472652,0.007313448847138902,0.007826518269825083,0.0073750101737039,0.7214285714285714,0.7714285714285715,1,1.049716960410276,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_outer_def,outer_def,1,-0.0017964375734428452,-0.0018161054286477743,-0.0019191675414362425,-0.00203740173127899,0.2785714285714286,0.25,1,1.0109482541980215,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_outer_def_name,outer_def_name,1,-0.0013614787791861118,-0.001458968968462673,-0.0016163759875857941,-0.001700623020980896,0.2785714285714286,0.25,1,1.071606102692868,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_outer_def_value,outer_def_value,1,-0.0004349587942567327,-0.0003571364601851013,-0.0003026486999629745,-0.000249597999900385,0.38571428571428573,0.4357142857142857,1,0.8210811343529313,0
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_question,question,1,0.008333158547210324,0.007894222459987351,0.007250885784220201,0.006365502499565995,0.7857142857142857,0.7714285714285715,1,0.9473265647429792,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_question_all,question_all,1,0.01362456941366302,0.013155606324509139,0.013015320218169507,0.011413611513440752,0.9,0.9142857142857143,1,0.9655796029279579,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_question_var,question_var,1,0.005291410866452698,0.005261383864521792,0.005255504041764697,0.005179487879686209,1.0,1.0,1,0.9943253316197245,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_return_kw,return_kw,1,-0.000826884804623291,-0.0005667902428980665,-0.0007083215717128661,-0.0003980324531656129,0.39285714285714285,0.44285714285714284,1,0.685452483500749,0
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_signature,signature,1,-0.004721737656752721,-0.004623370491373492,-0.003954774681537938,-0.004139076457553077,0.12142857142857143,0.17142857142857143,1,0.9791671684176374,1
deepseek-coder-1.3b,test,0,7,fixed_outer,delta_frac_use_site,use_site,1,-0.010117418549333523,-0.010326040551295518,-0.009660386402744489,-0.00955835246249805,0.0,0.0,1,1.0206200821824989,1
deepseek-coder-1.3b,test,0,7,margin,binding_shift,binding_shift,0,-1.2069611568232226,0.0432770241361016,-0.1341201311789785,-0.06759567923370143,0.32142857142857145,0.36428571428571427,0,-0.03585618633329404,1
deepseek-coder-1.3b,test,0,7,margin,binding_shift_identical,binding_shift_identical,1,-1.2678904405103169,0.028652797398776225,-0.14856353716773524,-0.11085806565376762,0.22142857142857142,0.2785714285714286,0,-0.022598795986854887,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_both_defs,both_defs,0,1.4001830388821024,0.16488920665611628,0.2374700232183441,0.22661295919731056,0.8928571428571429,0.85,1,0.11776260822853762,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_inner_def,inner_def,0,0.09661094102944016,0.10408311539610889,0.0774311317643419,0.09907802165777292,0.7642857142857142,0.8285714285714286,1,1.077342941565922,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_inner_def_identical,inner_def_identical,1,0.035681657342345754,0.08945888865878354,0.014835254341073759,0.030682715967548006,0.6071428571428571,0.7071428571428572,1,2.507139390989466,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_inner_def_name,inner_def_name,0,0.06092928368709438,0.014624226737325368,0.059745345882480747,0.06028409833860464,0.7642857142857142,0.7571428571428571,1,0.24001967284612882,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_inner_def_value,inner_def_value,1,0.035681657342345754,0.08945888865878354,0.014835254341073759,0.030682715967548006,0.6071428571428571,0.7071428571428572,1,2.507139390989466,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_other,other,1,0.9870204611859772,0.020414072197422625,0.14532084961107183,0.1288303163054074,0.85,0.7928571428571428,1,0.020682521791791048,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_outer_def,outer_def,1,1.3035720978526626,0.060806091260007404,0.18560801528601206,0.14338951417518192,0.8071428571428572,0.7571428571428571,1,0.046645744688898726,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_outer_def_name,outer_def_name,1,1.4023202323905022,0.040089785079261676,0.20469776422596342,0.15339499875102003,0.8214285714285714,0.7571428571428571,1,0.028588181324975655,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_outer_def_value,outer_def_value,1,-0.09874813453783982,0.02071630618074568,-0.006333902127757307,-0.011230922419244869,0.37142857142857144,0.2571428571428571,0,-0.20978934212481035,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_question,question,1,-1.475331702613018,-0.0780535895809772,-0.1980865571763774,-0.18602434960059405,0.18571428571428572,0.2357142857142857,1,0.05290579023194135,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_question_all,question_all,1,-1.8374128355251746,-0.17818156398915427,-0.30488851008666534,-0.2838401761111916,0.12857142857142856,0.18571428571428572,1,0.0969741587432777,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_question_var,question_var,1,-0.3620811329121563,-0.10012797440817711,-0.11412968873508239,-0.1087607327050934,0.05,0.06428571428571428,1,0.2765346363199458,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_return_kw,return_kw,1,-0.29397992875660933,-0.0514652558031873,-0.07104419308651624,-0.06760631968078748,0.04285714285714286,0.06428571428571428,1,0.1750638420141812,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_signature,signature,1,-0.2813641248491515,-0.004207685339490912,-0.03878082924840226,-0.027989568110598446,0.2642857142857143,0.32142857142857145,1,0.01495459075227444,1
deepseek-coder-1.3b,test,0,7,margin,delta_frac_use_site,use_site,1,0.025553114295182238,0.0485567821717355,-0.0002895345539866293,-0.0030947221210435444,0.4928571428571429,0.4857142857142857,1,1.9002295223518157,0
deepseek-coder-1.3b,test,0,7,said,binding_shift,binding_shift,0,-0.00815044403410088,-0.00750538480434725,-0.007474860060493805,-0.006561056779902363,0.22142857142857142,0.24285714285714285,1,0.9208559402340845,1
deepseek-coder-1.3b,test,0,7,said,binding_shift_identical,binding_shift_identical,1,-0.004305074108749656,-0.0036486298501565246,-0.004118958217573542,-0.0033561922137084863,0.22142857142857142,0.2571428571428571,1,0.8475184765672279,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_both_defs,both_defs,0,0.0033719005391632958,0.0033809185556010583,0.002639576735309887,0.003891705972525139,0.6357142857142857,0.6785714285714286,1,1.0026744609851395,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_inner_def,inner_def,0,-0.0023892717474687923,-0.0020622331243730966,-0.0028479972336639876,-0.0016174728262015117,0.4357142857142857,0.4357142857142857,1,0.8631220481964171,0
deepseek-coder-1.3b,test,0,7,said,delta_frac_inner_def_identical,inner_def_identical,1,0.0014560981778824326,0.0017945218298176305,0.001319516271612455,0.0015565558535916369,0.6142857142857143,0.6928571428571428,1,1.2324181549539186,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_inner_def_name,inner_def_name,0,-0.0038453699253512253,-0.003856754954190727,-0.0033398479034288508,-0.0029536420622779196,0.32857142857142857,0.32142857142857145,1,1.0029607109486252,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_inner_def_value,inner_def_value,1,0.0014560981778824326,0.0017945218298176305,0.001319516271612455,0.0015565558535916369,0.6142857142857143,0.6928571428571428,1,1.2324181549539186,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_other,other,1,0.011925618563954986,0.01230091492243533,0.012840413739703321,0.01200870018506775,0.8642857142857143,0.8928571428571429,1,1.031469760370726,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_outer_def,outer_def,1,0.005761172286632089,0.005443151679974155,0.0055669756645087,0.005235669564099071,0.9642857142857143,0.9785714285714285,1,0.9447993236730915,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_outer_def_name,outer_def_name,1,0.006136241229935877,0.005974273425187752,0.0058279870213425455,0.005612562499133056,0.9928571428571429,1.0,1,0.9736047201081405,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_outer_def_value,outer_def_value,1,-0.0003750689433037891,-0.0005311217452135949,-0.0002191792444360941,-0.0004716852851883471,0.37857142857142856,0.34285714285714286,1,1.4160643121640972,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_question,question,1,-0.0005526196411861397,-0.0010185902340466343,-0.0015616198263407877,-0.002856947802880122,0.4714285714285714,0.40714285714285714,1,1.8432030969082782,0
deepseek-coder-1.3b,test,0,7,said,delta_frac_question_all,question_all,1,0.0036707424623162216,0.0031733111741465265,0.002483601785043643,0.0020095418009696275,0.6214285714285714,0.5571428571428572,1,0.8644875544181276,0
deepseek-coder-1.3b,test,0,7,said,delta_frac_question_var,question_var,1,0.004223362103502358,0.004191901408193158,0.004274279272744187,0.00410640769634739,0.9785714285714285,0.9785714285714285,1,0.9925507937661536,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_return_kw,return_kw,1,-0.0021549236023316095,-0.0019068503197172046,-0.002053256335821968,-0.0018616018805608075,0.22142857142857142,0.21428571428571427,1,0.8848807065150748,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_signature,signature,1,-0.006862326478734338,-0.0068062201096232965,-0.005803705940422392,-0.00610804997271059,0.06428571428571428,0.07142857142857142,1,0.9918240017747757,1
deepseek-coder-1.3b,test,0,7,said,delta_frac_use_site,use_site,1,-0.009951040656918398,-0.010142115278320747,-0.009295905809352092,-0.009216500303647466,0.0,0.0,1,1.0192014712822528,1
deepseek-coder-1.3b,test,0,7,unsaid,binding_shift,binding_shift,0,0.004438967835149489,0.003985970489675453,0.005720261329562823,0.005004250641659459,0.6785714285714286,0.7071428571428572,1,0.8979498472849871,1
deepseek-coder-1.3b,test,0,7,unsaid,binding_shift_identical,binding_shift_identical,1,0.008833489596315452,0.008405663402741882,0.008811231409607757,0.008406074374271145,0.9642857142857143,0.9928571428571429,1,0.9515677027850895,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_both_defs,both_defs,0,-0.01066296844290867,-0.010695990485407677,-0.010481156235111005,-0.011109971548184674,0.1357142857142857,0.09285714285714286,1,1.0030968902023683,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_inner_def,inner_def,0,-0.0031120003038795896,-0.003355009997866112,-0.0034905827461973477,-0.002424429461795991,0.38571428571428573,0.36428571428571427,1,1.0780879403140076,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_inner_def_identical,inner_def_identical,1,0.0012825214572863718,0.0010646829152003165,0.001255113301608175,0.0009450901290045664,0.6714285714285714,0.6214285714285714,1,0.830148228048387,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_inner_def_name,inner_def_name,0,-0.004394521761165961,-0.004419692913066428,-0.004282013468935874,-0.003715110844086629,0.29285714285714287,0.2785714285714286,1,1.0057278478224645,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_inner_def_value,inner_def_value,1,0.0012825214572863718,0.0010646829152003165,0.001255113301608175,0.0009450901290045664,0.6714285714285714,0.6214285714285714,1,0.830148228048387,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_other,other,1,0.00351336323418422,0.0037827720652170074,0.0040921061351845145,0.003945296153500061,0.6071428571428571,0.6714285714285714,1,1.0766811778558794,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_outer_def,outer_def,1,-0.00755096813902908,-0.007340980487541564,-0.007713737691886852,-0.007616331327951198,0.007142857142857143,0.0,1,0.9721906320327135,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_outer_def_name,outer_def_name,1,-0.006983402219018108,-0.007051827633816045,-0.0073671684329919,-0.007432803441082686,0.04285714285714286,0.0,1,1.0097982921006028,1
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_outer_def_value,outer_def_value,1,-0.0005675659200109692,-0.00028915285372551935,-0.00045162594932077454,-3.159074982758144e-05,0.4,0.4928571428571429,1,0.5094612687807805,0
deepseek-coder-1.3b,test,0,7,unsaid,delta_frac_question,question,1,0.015118905132157178,0.014656987402544366,0.013885611687835336,0.01324507352377613,0.9571428571428572,0.9214285714285714,1,0.9694476732557614,1
